instance;solved;time;GCN;LCN;stress
grafo6480.38.gml;1;2.7464;3;2;0.5663
grafo6482.87.gml;1;95.9104;41;8;0.5771
grafo6488.49.gml;1;3.0028;1;1;0.6076
grafo6489.48.gml;1;7.0832;4;3;0.6023
grafo6505.80.gml;1;54.4746;21;5;0.5846
grafo6506.80.gml;1;58.3232;19;5;0.6145
grafo6512.46.gml;1;3.0879;3;2;0.544
grafo6514.39.gml;1;10.7911;10;3;0.5677
grafo6519.56.gml;1;14.6047;11;4;0.5924
grafo6528.72.gml;1;12.2171;8;3;0.5508
grafo6531.38.gml;1;5.8802;3;1;0.6177
grafo6539.47.gml;1;13.324;8;2;0.6183
grafo6566.57.gml;1;8.3728;3;1;0.6619
grafo6569.45.gml;1;7.3088;4;2;0.6407
grafo6584.61.gml;1;39.2421;13;3;0.584
grafo6592.55.gml;1;20.4607;9;4;0.6038
grafo6599.36.gml;1;3.6091;3;1;0.518
grafo6600.47.gml;1;17.1178;9;3;0.6483
grafo6603.49.gml;1;73.6212;31;4;0.5717
grafo6614.74.gml;1;26.8934;10;5;0.6299
grafo6616.45.gml;1;10.6516;5;2;0.6009
grafo6617.84.gml;1;133.3786;31;7;0.6567
grafo6618.82.gml;1;42.206;14;5;0.6126
grafo6619.48.gml;1;1.3632;2;2;0.6453
grafo6627.57.gml;1;34.2693;14;3;0.6473
grafo6630.56.gml;1;3.9867;2;1;0.572
grafo6635.56.gml;1;8.3545;3;2;0.6012
grafo6636.56.gml;1;8.3738;3;2;0.5831
grafo6652.54.gml;1;17.0869;8;3;0.5361
grafo6654.87.gml;1;101.8327;28;4;0.6255
grafo6655.38.gml;1;2.2431;2;2;0.5527
grafo6657.59.gml;1;19.8196;7;2;0.6012
grafo6669.64.gml;1;16.4327;5;3;0.601
grafo6674.46.gml;1;4.5915;2;1;0.5641
grafo6676.68.gml;1;7.9021;3;2;0.5069
grafo6684.56.gml;1;13.9879;6;3;0.6033
grafo6696.47.gml;1;13.8648;9;2;0.602
grafo6699.46.gml;1;31.1987;16;3;0.5978
grafo6701.47.gml;1;60.6904;26;6;0.5576
grafo6710.73.gml;1;27.5941;8;3;0.6146
grafo6711.81.gml;1;16.5124;7;3;0.6859
grafo6727.38.gml;1;3.6172;3;2;0.6187
grafo6733.57.gml;1;2.7211;2;2;0.5504
grafo6738.47.gml;1;19.0037;12;4;0.6006
grafo6739.46.gml;1;20.198;10;3;0.5454
grafo6743.82.gml;1;45.0885;19;3;0.6266
grafo6749.86.gml;1;10.4889;5;3;0.6209
grafo6760.54.gml;1;3.0835;1;1;0.5974
grafo6765.68.gml;1;4.6997;2;1;0.6149
grafo6769.61.gml;1;19.609;8;3;0.6063
grafo6772.75.gml;1;65.4311;19;6;0.5733
grafo6782.46.gml;1;20.9798;8;2;0.5675
grafo6802.74.gml;1;39.1961;17;4;0.5918
grafo6807.38.gml;1;3.3471;1;1;0.7048
grafo6818.57.gml;1;13.4299;7;1;0.6367
grafo6819.42.gml;1;15.098;9;4;0.5943
grafo6843.43.gml;1;8.5265;8;2;0.6291
grafo6848.39.gml;1;2.7226;1;1;0.5693
grafo6850.45.gml;1;7.2978;4;2;0.6456
grafo6851.49.gml;1;6.4735;5;3;0.5873
grafo6862.47.gml;1;10.2629;7;2;0.5843
grafo6863.40.gml;1;14.7015;8;3;0.5658
grafo6864.55.gml;1;9.618;4;2;0.594
grafo6871.54.gml;1;32.7867;17;4;0.5636
grafo6884.39.gml;1;2.8393;3;2;0.6162
grafo6886.43.gml;1;14.9736;10;3;0.509
grafo6890.71.gml;1;194.9378;49;7;0.5778
grafo6900.39.gml;1;2.1566;2;1;0.6786
grafo6902.44.gml;1;3.9289;4;2;0.5626
grafo6904.49.gml;1;8.0857;5;3;0.5873
grafo6905.37.gml;1;1.4452;1;1;0.5307
grafo6920.40.gml;1;7.4228;7;4;0.6269
grafo6925.44.gml;1;9.3749;6;2;0.6149
grafo6931.38.gml;1;3.902;2;1;0.4537
grafo6937.34.gml;1;0.665;1;1;0.5173
grafo6942.46.gml;1;15.1447;10;3;0.6284
grafo6954.75.gml;1;12.1049;5;2;0.4406
grafo6956.39.gml;1;10.5105;7;2;0.5378
grafo6962.40.gml;1;5.0521;5;3;0.6035
grafo6967.69.gml;1;17.3328;11;3;0.6424
grafo6968.44.gml;1;14.3946;10;3;0.6401
grafo6970.44.gml;1;0.9536;1;1;0.5969
grafo6975.39.gml;1;129.7263;35;8;0.6285
grafo6977.74.gml;1;66.3768;23;4;0.67
grafo6980.59.gml;1;17.946;10;3;0.5527
grafo6986.46.gml;1;8.1879;4;2;0.7033
grafo6991.44.gml;1;7.3685;7;3;0.6124
grafo6994.46.gml;1;6.8091;5;2;0.6423
grafo6999.94.gml;1;74.4726;19;6;0.5766
grafo7005.42.gml;1;11.905;8;4;0.6083
grafo7008.37.gml;1;4.7309;3;2;0.5025
grafo7010.49.gml;1;15.407;7;2;0.6401
grafo7012.42.gml;1;9.1735;7;2;0.6333
grafo7014.47.gml;1;7.8276;8;2;0.5828
grafo7017.45.gml;1;13.787;8;3;0.5668
grafo7023.45.gml;1;1.5123;1;1;0.5417
grafo7039.45.gml;1;12.6165;6;2;0.6556
grafo7040.43.gml;1;2.0417;1;1;0.6113
grafo7045.45.gml;1;7.8709;3;2;0.6241
grafo7049.42.gml;1;2.8369;2;1;0.5884
grafo7050.40.gml;1;1.0836;1;1;0.6248
grafo7056.41.gml;1;1.1678;1;1;0.5713
grafo7057.50.gml;1;40.4096;23;5;0.5867
grafo7061.53.gml;1;19.3205;15;4;0.6562
grafo7063.44.gml;1;1.7989;3;2;0.6376
grafo7064.44.gml;1;4.775;5;3;0.5733
grafo7066.53.gml;1;23.4365;15;3;0.6079
grafo7070.59.gml;1;36.1009;16;4;0.6316
grafo7081.38.gml;1;12.2144;9;3;0.5999
grafo7086.47.gml;1;3.828;7;2;0.6769
grafo7090.54.gml;1;15.9579;6;1;0.6073
grafo7093.36.gml;1;4.0081;4;1;0.595
grafo7095.53.gml;1;2.4935;3;1;0.6552
grafo7101.86.gml;1;159.0836;48;9;0.6808
grafo7102.49.gml;1;3.9426;2;2;0.6286
grafo7109.87.gml;1;52.6231;28;3;0.5948
grafo7113.57.gml;1;46.6003;18;5;0.6256
grafo7128.48.gml;1;3.3244;3;2;0.5739
grafo7130.90.gml;1;221.4499;61;8;0.6494
grafo7132.87.gml;1;58.9413;23;4;0.625
grafo7145.56.gml;1;3.2948;2;1;0.6492
grafo7148.39.gml;1;3.9626;4;2;0.5995
grafo7156.67.gml;1;10.321;7;3;0.5611
grafo7158.39.gml;1;3.3843;4;2;0.6527
grafo7161.37.gml;1;0.5413;1;1;0.554
grafo7168.39.gml;1;10.9827;13;4;0.6455
grafo7169.44.gml;1;4.7484;5;2;0.6189
grafo7171.44.gml;1;24.3727;8;2;0.6134
grafo7180.40.gml;1;3.4593;3;2;0.6634
grafo7190.52.gml;1;8.3844;2;1;0.5724
grafo7191.41.gml;1;2.1799;2;1;0.6479
grafo7204.41.gml;1;2.8785;3;3;0.575
grafo7212.42.gml;1;1.1329;1;1;0.4785
grafo7215.44.gml;1;1.6068;1;1;0.4446
grafo7220.42.gml;1;7.9839;8;4;0.586
grafo7222.40.gml;1;5.3614;5;2;0.5313
grafo7225.37.gml;1;3.0092;2;1;0.5457
grafo7233.37.gml;1;2.2272;1;1;0.6373
grafo7240.60.gml;1;61.4109;20;4;0.5819
grafo7244.41.gml;1;4.1715;4;2;0.5539
grafo7246.42.gml;1;1.8451;2;2;0.5989
grafo7248.41.gml;1;2.6673;3;2;0.563
grafo7250.47.gml;1;19.1623;7;2;0.6084
grafo7254.44.gml;1;43.7894;19;3;0.5735
grafo7261.42.gml;1;12.3716;9;2;0.5032
grafo7269.40.gml;1;1.0585;1;1;0.6483
grafo7278.42.gml;1;4.8343;3;2;0.6318
grafo7280.52.gml;1;15.083;13;3;0.5332
