instance;solved;time;GCN;LCN;stress
grafo5473.46.gml;1;9.4186;6;3;0.7002
grafo5478.32.gml;1;1.0499;1;1;0.6074
grafo5491.74.gml;1;53.3417;16;3;0.6648
grafo5496.44.gml;1;4.304;6;4;0.6114
grafo5497.77.gml;1;20.3471;7;2;0.6257
grafo5499.38.gml;1;1.347;2;1;0.5558
grafo5502.37.gml;1;3.4496;2;1;0.5586
grafo5507.46.gml;1;7.0157;8;3;0.6106
grafo5513.71.gml;1;39.3885;12;6;0.6818
grafo5514.39.gml;1;0.9218;1;1;0.5053
grafo5533.47.gml;1;7.2383;6;2;0.5883
grafo5537.43.gml;1;1.4019;1;1;0.7115
grafo5566.43.gml;1;4.969;4;2;0.5873
grafo5572.82.gml;1;222.2389;54;7;0.6586
grafo5582.38.gml;1;13.9808;6;2;0.5974
grafo5595.42.gml;1;2.3583;3;3;0.4908
grafo5603.38.gml;1;7.4529;6;3;0.5821
grafo5607.38.gml;1;6.921;5;2;0.6281
grafo5613.35.gml;1;2.0841;1;1;0.581
grafo5619.39.gml;1;1.163;1;1;0.5747
grafo563.19.gml;1;0.759;1;1;0.6065
grafo5647.78.gml;1;11.985;5;3;0.6161
grafo5652.40.gml;1;1.1876;2;2;0.4978
grafo5659.46.gml;1;2.0703;2;2;0.5539
grafo5661.48.gml;1;1.1231;1;1;0.6485
grafo5683.39.gml;1;3.5087;2;2;0.7257
grafo5694.45.gml;1;14.5896;13;4;0.5815
grafo5709.59.gml;1;16.4289;12;3;0.6162
grafo5723.43.gml;1;14.3522;6;2;0.5122
grafo5725.76.gml;1;18.7521;11;5;0.5512
grafo5735.77.gml;1;53.1121;21;4;0.607
grafo574.12.gml;1;0.3699;1;1;0.4612
grafo5740.61.gml;1;67.6376;29;7;0.5433
grafo5741.42.gml;1;8.254;7;2;0.5028
grafo5742.39.gml;1;9.2729;11;4;0.5331
grafo5757.69.gml;1;101.9795;35;5;0.5349
grafo5758.60.gml;1;49.5664;28;5;0.5659
grafo5766.46.gml;1;39.4273;15;4;0.5662
grafo5775.45.gml;1;13.365;9;2;0.5356
grafo5777.38.gml;1;3.1678;3;2;0.5694
grafo5794.54.gml;1;8.1317;6;4;0.6215
grafo5797.47.gml;1;6.0585;4;2;0.6291
grafo5798.39.gml;1;8.2227;5;3;0.6566
grafo5807.32.gml;1;1.4209;1;1;0.5545
grafo5813.37.gml;1;1.5085;1;1;0.5245
grafo5819.38.gml;1;2.0613;2;2;0.5501
grafo5821.33.gml;1;1.0966;1;1;0.5232
grafo5822.36.gml;1;1.92;2;1;0.621
grafo5824.77.gml;1;13.618;4;2;0.5654
grafo5831.61.gml;1;3.3163;3;2;0.6201
grafo5835.44.gml;1;2.1863;1;1;0.5781
grafo5836.78.gml;1;15.4326;5;3;0.6522
grafo5840.41.gml;1;8.2847;5;2;0.6152
grafo5841.76.gml;1;45.6044;20;4;0.6527
grafo5844.39.gml;1;1.9876;2;1;0.5679
grafo5849.57.gml;1;36.6962;11;2;0.5804
grafo5853.57.gml;1;19.4367;8;4;0.6421
grafo5863.74.gml;1;86.5003;36;6;0.6508
grafo5867.42.gml;1;2.0778;1;1;0.5955
grafo5868.43.gml;1;3.2867;1;1;0.546
grafo5874.76.gml;1;54.0488;14;4;0.608
grafo5876.40.gml;1;1.7868;2;2;0.5159
grafo5889.60.gml;1;31.5886;11;3;0.6646
grafo5900.46.gml;1;7.7048;5;2;0.5878
grafo5904.37.gml;1;4.3326;5;2;0.6068
grafo5909.47.gml;1;5.368;3;1;0.5985
grafo5921.38.gml;1;4.7118;5;3;0.5901
grafo5933.75.gml;1;83.3064;27;5;0.6836
grafo5938.75.gml;1;305.0833;72;8;0.654
grafo5942.34.gml;1;1.5044;2;2;0.394
grafo5946.39.gml;1;1.4788;1;1;0.4503
grafo5951.34.gml;1;1.7945;3;2;0.5985
grafo5954.49.gml;1;5.0459;3;1;0.621
grafo5959.74.gml;1;15.2175;4;1;0.5913
grafo5962.69.gml;1;21.3568;17;5;0.6875
grafo5965.37.gml;1;8.4927;6;3;0.6106
grafo5968.35.gml;1;0.8879;1;1;0.5877
grafo5975.45.gml;1;0.9977;2;2;0.5534
grafo5976.43.gml;1;2.9093;3;2;0.5923
grafo5977.35.gml;1;1.3646;2;2;0.5579
grafo5980.40.gml;1;3.0442;4;2;0.4383
grafo5984.42.gml;1;1.1926;2;2;0.5104
grafo5986.62.gml;1;69.9471;32;5;0.5521
grafo5992.44.gml;1;29.0335;18;5;0.603
grafo5999.36.gml;1;0.82;2;2;0.4503
grafo6000.76.gml;1;67.2712;25;5;0.6571
grafo6001.33.gml;1;1.4653;1;1;0.6335
grafo6004.42.gml;1;2.0113;2;2;0.4788
grafo6014.44.gml;1;5.2676;4;2;0.5989
grafo6020.39.gml;1;0.8579;2;1;0.5621
grafo6028.36.gml;1;0.9572;1;1;0.493
grafo6036.44.gml;1;9.2432;7;3;0.591
grafo6045.72.gml;1;7.6822;3;2;0.4304
grafo6052.37.gml;1;2.3234;1;1;0.6526
grafo6067.36.gml;1;1.9033;3;2;0.5601
grafo6069.38.gml;1;0.769;1;1;0.4513
