instance;solved;time;GCN;LCN;stress
grafo7386.46.gml;1;26.1929;18;5;0.6131
grafo7388.50.gml;1;7.1029;3;2;0.5835
grafo7394.47.gml;1;1.6095;2;2;0.6221
grafo7400.57.gml;1;6.2188;3;1;0.5324
grafo7403.43.gml;1;7.3558;10;4;0.5958
grafo7408.38.gml;1;3.2938;2;1;0.6685
grafo7410.37.gml;1;4.0371;2;1;0.6055
grafo7416.36.gml;1;1.4271;1;1;0.6065
grafo7424.45.gml;1;5.141;4;2;0.6329
grafo743.32.gml;1;0.3917;1;1;0.4535
grafo7445.49.gml;1;26.2543;14;3;0.6021
grafo7456.43.gml;1;44.402;21;3;0.5627
grafo7461.72.gml;1;46.7088;21;5;0.6182
grafo7475.40.gml;1;3.3838;3;1;0.6288
grafo7486.42.gml;1;7.9617;6;2;0.496
grafo7489.39.gml;1;5.5999;3;2;0.6682
grafo7498.41.gml;1;1.8751;1;1;0.5589
grafo7504.50.gml;1;20.4213;12;3;0.5456
grafo7507.67.gml;1;21.5843;12;4;0.6417
grafo7508.56.gml;1;35.7141;20;5;0.5639
grafo7510.70.gml;1;103.4792;29;6;0.6191
grafo7516.69.gml;1;23.078;11;4;0.5572
grafo7517.38.gml;1;6.2825;4;1;0.6476
grafo752.76.gml;1;23.8264;14;4;0.5979
grafo7520.45.gml;1;1.499;1;1;0.6836
grafo7522.46.gml;1;37.3702;19;3;0.5898
grafo7528.66.gml;1;14.3935;9;3;0.5993
grafo7529.93.gml;1;197.9783;29;4;0.5973
grafo7533.50.gml;1;2.8948;2;1;0.6089
grafo7540.46.gml;1;18.8793;8;2;0.5987
grafo7543.43.gml;1;1.1357;2;2;0.5452
grafo7551.39.gml;1;1.2378;1;1;0.601
grafo7559.52.gml;1;8.1611;5;2;0.5473
grafo7563.42.gml;1;7.9396;7;2;0.5937
grafo7576.38.gml;1;1.2353;1;1;0.5901
grafo7595.74.gml;1;37.4801;14;5;0.7107
grafo7598.43.gml;1;3.0614;2;1;0.6016
grafo7602.42.gml;1;4.6804;3;2;0.5931
grafo7607.42.gml;1;11.4331;9;4;0.6511
grafo7609.42.gml;1;12.7094;9;3;0.5741
grafo7614.42.gml;1;6.4535;6;2;0.5975
grafo7619.44.gml;1;36.414;16;4;0.5988
grafo7628.47.gml;1;30.3343;11;3;0.6378
grafo7634.56.gml;1;68.5624;31;4;0.6008
grafo7646.50.gml;1;4.7883;5;2;0.641
grafo7654.45.gml;1;8.6459;7;2;0.5895
grafo7655.49.gml;1;5.864;2;2;0.5783
grafo7658.44.gml;1;9.9221;4;2;0.607
grafo7665.42.gml;1;35.7935;21;5;0.5717
grafo7666.42.gml;1;27.5329;16;4;0.6232
grafo7671.86.gml;1;37.4963;12;3;0.5577
grafo7678.52.gml;1;1.3403;1;1;0.5068
grafo7692.42.gml;1;1.5035;1;1;0.5461
grafo7706.40.gml;1;1.5556;1;1;0.5252
grafo7709.42.gml;1;9.2934;5;2;0.5998
grafo7718.40.gml;1;6.533;6;2;0.6369
grafo7724.54.gml;1;8.6892;5;3;0.5991
grafo7727.42.gml;1;3.2218;3;2;0.619
grafo7732.42.gml;1;6.0212;4;2;0.5764
grafo7742.46.gml;1;3.8281;4;2;0.6586
grafo7751.44.gml;1;2.3235;1;1;0.5958
grafo7753.40.gml;1;18.7664;14;4;0.5797
grafo7755.40.gml;1;14.5471;7;2;0.5538
grafo7763.57.gml;1;40.2286;15;4;0.6142
grafo7766.40.gml;1;3.867;2;1;0.6099
grafo7768.42.gml;1;1.4854;2;2;0.4804
grafo7770.57.gml;1;2.2272;1;1;0.4529
grafo7772.62.gml;1;13.3586;4;2;0.6651
grafo7776.78.gml;1;93.6366;35;6;0.6065
grafo7780.90.gml;1;215.1221;54;8;0.6355
grafo7781.93.gml;1;67.3382;24;6;0.6136
grafo7788.84.gml;1;82.4;27;4;0.5748
grafo7789.62.gml;1;38.5471;18;4;0.6253
grafo7792.96.gml;1;93.0855;22;3;0.6831
grafo7801.70.gml;1;19.4864;8;3;0.6182
grafo7805.59.gml;1;12.8365;8;3;0.6452
grafo7807.76.gml;1;26.7261;10;3;0.5751
grafo7812.72.gml;1;76.4486;32;4;0.6501
grafo7813.62.gml;1;13.8359;10;4;0.6169
grafo7814.61.gml;1;62.3941;19;4;0.5359
grafo7820.71.gml;1;52.6702;20;4;0.6133
grafo7826.87.gml;1;88.2042;29;6;0.6573
grafo7827.77.gml;1;116.8795;48;8;0.6069
grafo7832.69.gml;1;52.3265;16;5;0.6098
grafo7841.83.gml;1;60.6271;17;3;0.6518
grafo7843.81.gml;1;60.5595;19;4;0.6263
grafo7845.81.gml;1;121.6556;38;5;0.5351
grafo7849.77.gml;1;157.4111;51;6;0.5887
grafo7850.66.gml;1;13.6052;8;2;0.575
grafo7855.69.gml;1;5.43;5;3;0.4426
grafo7864.75.gml;1;86.2738;21;5;0.604
grafo7870.61.gml;1;13.3967;8;3;0.4949
grafo7875.62.gml;1;110.3934;35;6;0.6475
grafo7878.79.gml;1;80.2083;24;5;0.6086
grafo7879.80.gml;1;143.4193;43;7;0.599
grafo7880.62.gml;1;10.6461;5;3;0.6158
grafo7881.61.gml;1;5.5157;3;2;0.5928
grafo7883.65.gml;1;26.639;15;4;0.6136
grafo7888.77.gml;1;61.4443;13;3;0.6629
grafo7894.68.gml;1;58.1485;19;4;0.5829
grafo7896.67.gml;1;46.9679;18;5;0.6625
grafo7899.78.gml;1;39.1568;12;3;0.6074
grafo7901.69.gml;1;47.4275;8;3;0.6249
grafo7902.68.gml;1;67.2272;17;3;0.6194
grafo7904.82.gml;1;51.4271;22;5;0.5488
grafo7915.78.gml;1;113.3364;29;4;0.6248
grafo7917.84.gml;1;97.638;40;6;0.6146
grafo7924.72.gml;1;36.7862;13;3;0.5817
grafo7926.75.gml;1;27.0723;13;3;0.5729
grafo7935.71.gml;1;14.3704;4;1;0.6262
grafo7940.83.gml;1;155.9197;46;5;0.5976
grafo7948.90.gml;1;150.2112;52;9;0.5782
grafo7949.84.gml;1;31.9689;9;3;0.584
grafo7959.73.gml;1;43.2709;13;4;0.6353
grafo7961.63.gml;1;4.4412;5;2;0.5414
grafo7970.74.gml;1;167.5197;48;5;0.6029
grafo7980.62.gml;1;93.0948;31;5;0.5749
grafo7981.85.gml;1;95.3775;27;5;0.6509
grafo7987.79.gml;1;72.903;21;3;0.6193
grafo7997.71.gml;1;47.1152;24;4;0.6182
grafo8005.84.gml;1;91.6862;32;7;0.5769
grafo8008.95.gml;1;249.2732;58;9;0.6097
grafo8024.85.gml;1;77.7941;28;4;0.619
grafo8025.82.gml;1;58.3439;14;3;0.565
grafo8031.68.gml;1;44.8994;17;3;0.5803
grafo8032.68.gml;1;3.4089;2;2;0.6248
grafo8034.91.gml;1;39.3743;7;3;0.6365
grafo8046.68.gml;1;15.9124;7;2;0.6128
grafo8055.79.gml;1;41.2268;15;4;0.6627
grafo8058.80.gml;1;118.2623;34;5;0.5697
grafo8065.82.gml;1;155.2386;44;6;0.6794
grafo8067.80.gml;1;149.6977;43;6;0.6308
grafo8073.82.gml;1;223.7056;62;8;0.6018
grafo8079.81.gml;1;91.3693;20;4;0.6887
grafo8083.88.gml;1;132.775;20;3;0.6638
grafo8087.84.gml;1;72.6329;22;6;0.6037
grafo8092.84.gml;1;80.9732;24;4;0.6131
grafo8098.85.gml;1;81.3428;27;6;0.7199
grafo8099.75.gml;1;48.3018;23;4;0.5506
grafo8106.83.gml;1;88.3077;27;4;0.5905
grafo8108.85.gml;1;107.341;24;5;0.576
grafo8109.77.gml;1;161.865;47;5;0.6725
grafo8116.60.gml;1;12.7974;8;3;0.5505
grafo8127.78.gml;1;377.1325;70;9;0.633
grafo8133.82.gml;1;82.1135;23;5;0.6739
grafo8137.86.gml;1;201.0093;46;6;0.5993
grafo8144.82.gml;1;20.3076;13;4;0.6172
grafo8147.69.gml;1;16.3256;9;3;0.6717
grafo8148.85.gml;1;110.0697;38;7;0.5697
grafo8149.82.gml;1;66.6542;26;5;0.5555
grafo8151.76.gml;1;23.7172;10;3;0.631
grafo8158.81.gml;1;158.6472;35;4;0.6155
grafo8171.62.gml;1;4.2293;2;2;0.4965
grafo8177.88.gml;1;190.8526;47;5;0.6405
grafo8178.85.gml;1;66.5932;17;3;0.5551
grafo8190.73.gml;1;63.1492;27;8;0.5681
grafo8194.76.gml;1;93.8547;31;4;0.7034
grafo8200.76.gml;1;53.9658;27;5;0.5572
grafo8203.81.gml;1;118.7238;31;4;0.6049
grafo8208.89.gml;1;62.7399;27;7;0.6057
grafo8214.94.gml;1;117.3004;24;6;0.6524
grafo8221.94.gml;1;87.4146;17;6;0.6011
grafo8225.88.gml;1;85.0188;19;5;0.6622
grafo8227.69.gml;1;154.8768;54;6;0.575
grafo8241.73.gml;1;22.2126;8;3;0.5868
