instance;solved;time;GCN;LCN;stress
ba_7149_n75_m2.gml;1;0.023;260;17;0.4055
ba_714_n135_m2.gml;1;0.0521;1688;40;0.4213
ba_7160_n58_m3.gml;1;0.022;616;31;0.3777
ba_7163_n59_m3.gml;1;0.0252;734;31;0.4048
ba_7175_n65_m3.gml;1;0.0305;1005;59;0.3915
ba_7188_n56_m2.gml;1;0.0149;180;15;0.3789
ba_718_n78_m2.gml;1;0.0224;469;21;0.3998
ba_7198_n165_m1.gml;1;0.0078;4;2;0.3681
ba_7201_n112_m3.gml;1;0.0641;2778;62;0.4138
ba_7205_n114_m3.gml;1;0.0863;4326;79;0.4205
ba_7227_n83_m3.gml;1;0.0481;1827;70;0.4228
ba_7242_n68_m2.gml;1;0.0212;316;23;0.3975
ba_7245_n166_m1.gml;1;0.0089;4;2;0.3364
ba_7296_n83_m2.gml;1;0.0253;448;23;0.4107
ba_7298_n84_m3.gml;1;0.0519;1959;52;0.4222
ba_7351_n122_m3.gml;1;0.089;4000;76;0.3963
ba_7355_n50_m2.gml;1;0.0139;108;10;0.3647
ba_7426_n100_m3.gml;1;0.0651;2616;56;0.4295
ba_7428_n63_m3.gml;1;0.03;911;41;0.4039
ba_7448_n128_m1.gml;1;0.0091;11;3;0.3549
ba_7461_n81_m3.gml;1;0.0443;1482;45;0.3941
ba_7497_n67_m2.gml;1;0.0211;322;18;0.3782
ba_7540_n73_m3.gml;1;0.0366;1128;39;0.3958
ba_7542_n143_m2.gml;1;0.0545;1461;37;0.4147
ba_7552_n129_m1.gml;1;0.0097;4;2;0.366
ba_7557_n82_m2.gml;1;0.0283;500;24;0.4229
ba_7571_n82_m3.gml;1;0.0426;1332;47;0.4103
ba_7579_n102_m2.gml;1;0.0324;663;24;0.3863
ba_7583_n132_m2.gml;1;0.0492;1276;33;0.4193
ba_7602_n200_m1.gml;1;0.01;8;2;0.3967
ba_7618_n71_m3.gml;1;0.0348;1212;41;0.4132
ba_7642_n151_m2.gml;1;0.0589;1514;46;0.4007
ba_7644_n86_m2.gml;1;0.0254;421;21;0.3744
ba_7650_n108_m2.gml;1;0.0374;937;30;0.424
ba_7700_n88_m2.gml;1;0.0303;655;26;0.3947
ba_7711_n83_m2.gml;1;0.0258;432;22;0.4061
ba_7756_n66_m3.gml;1;0.0333;903;34;0.4111
ba_7767_n136_m3.gml;1;0.1247;5928;98;0.4256
ba_7810_n54_m3.gml;1;0.0304;847;34;0.4008
ba_7872_n122_m3.gml;1;0.0838;3600;76;0.4235
ba_7902_n79_m3.gml;1;0.053;2110;65;0.4133
ba_7957_n74_m3.gml;1;0.0411;1349;53;0.4218
ba_7971_n56_m2.gml;1;0.0177;228;15;0.3969
ba_7981_n70_m2.gml;1;0.0204;238;14;0.3804
ba_7985_n147_m3.gml;1;0.1239;6165;94;0.4304
ba_79_n184_m1.gml;1;0.0109;19;3;0.3685
ba_8028_n150_m3.gml;1;0.1303;6303;125;0.4319
ba_8029_n126_m2.gml;1;0.0423;1154;37;0.4105
ba_8032_n62_m2.gml;1;0.0211;350;20;0.3874
ba_8043_n92_m2.gml;1;0.0306;670;29;0.397
