instance;solved;time;GCN;LCN;stress
grafo2049.33.gml;1;0.0214;1;1;0.3373
grafo2086.39.gml;1;0.0063;16;4;0.3501
grafo2104.36.gml;1;0.0058;4;2;0.3407
grafo2109.11.gml;1;0.005;5;2;0.3101
grafo2143.19.gml;1;0.0051;5;2;0.3686
grafo2166.20.gml;1;0.0054;3;2;0.3625
grafo2182.38.gml;1;0.0064;14;3;0.3466
grafo2195.35.gml;1;0.0059;10;2;0.3542
grafo2223.38.gml;1;0.0052;2;1;0.2815
grafo2226.39.gml;1;0.007;22;5;0.3395
grafo2258.47.gml;1;0.0061;5;1;0.2912
grafo2302.16.gml;1;0.0049;2;1;0.3888
grafo2309.34.gml;1;0.0058;13;4;0.3614
grafo2316.40.gml;1;0.006;16;3;0.3309
grafo2378.21.gml;1;0.0051;1;1;0.4164
grafo2398.37.gml;1;0.0057;4;1;0.3125
grafo2400.26.gml;1;0.0055;9;4;0.3713
grafo2431.86.gml;1;0.007;10;4;0.3138
grafo2478.47.gml;1;0.0066;9;3;0.3492
grafo2483.25.gml;1;0.0053;7;3;0.3785
grafo2509.37.gml;1;0.0056;3;1;0.3317
grafo2558.34.gml;1;0.0058;7;3;0.3423
grafo2573.35.gml;1;0.0057;3;1;0.2989
grafo2601.17.gml;1;0.0053;5;2;0.3636
grafo2605.32.gml;1;0.0053;5;3;0.3738
grafo2631.34.gml;1;0.0054;5;2;0.3927
grafo2674.18.gml;1;0.0048;2;1;0.3703
grafo2687.33.gml;1;0.0058;11;2;0.3506
grafo271.53.gml;1;0.0066;12;3;0.3812
grafo2718.20.gml;1;0.005;2;1;0.373
grafo2723.18.gml;1;0.0052;5;2;0.3859
grafo2726.38.gml;1;0.006;14;3;0.3658
grafo2762.76.gml;1;0.0075;19;4;0.3202
grafo2777.37.gml;1;0.0057;2;1;0.2907
grafo2787.24.gml;1;0.0053;3;1;0.4042
grafo2826.37.gml;1;0.0062;10;2;0.3883
grafo284.28.gml;1;0.0053;3;1;0.385
grafo2840.27.gml;1;0.0051;5;2;0.3833
grafo2843.43.gml;1;0.0058;3;1;0.3514
grafo2851.40.gml;1;0.006;5;2;0.3682
grafo2853.23.gml;1;0.0055;9;3;0.3485
grafo2864.39.gml;1;0.0065;20;4;0.3436
grafo2877.36.gml;1;0.006;9;2;0.3261
grafo2902.17.gml;1;0.0051;5;3;0.3559
grafo2915.27.gml;1;0.0052;6;3;0.3884
grafo2920.22.gml;1;0.0056;12;3;0.3422
grafo295.15.gml;1;0.0048;1;1;0.3913
grafo2973.37.gml;1;0.0054;1;1;0.3071
grafo2974.36.gml;1;0.0054;4;2;0.3227
grafo2981.26.gml;1;0.0052;5;2;0.3255
grafo2985.43.gml;1;0.0056;9;3;0.3298
grafo2986.38.gml;1;0.0057;9;2;0.4169
grafo2990.35.gml;1;0.0058;11;4;0.3376
grafo2996.37.gml;1;0.0057;5;2;0.3721
grafo3001.40.gml;1;0.006;21;5;0.3635
grafo3010.19.gml;1;0.005;2;1;0.3967
grafo3019.39.gml;1;0.0058;12;6;0.3443
grafo3038.38.gml;1;0.0061;5;1;0.3463
grafo3048.41.gml;1;0.0053;5;1;0.3116
grafo306.18.gml;1;0.0049;4;1;0.4105
grafo3066.32.gml;1;0.0057;15;3;0.3481
grafo3069.88.gml;1;0.0068;7;2;0.3237
grafo3074.26.gml;1;0.0056;6;2;0.356
grafo3082.33.gml;1;0.0056;1;1;0.3289
grafo3095.34.gml;1;0.0055;4;2;0.4279
grafo3103.88.gml;1;0.0074;13;3;0.3388
grafo3104.39.gml;1;0.0061;8;2;0.3621
grafo3107.32.gml;1;0.0061;13;3;0.3698
grafo3114.40.gml;1;0.0061;12;3;0.3942
grafo3119.55.gml;1;0.0077;31;6;0.337
grafo3122.56.gml;1;0.0076;37;9;0.3454
grafo3127.57.gml;1;0.0081;44;4;0.3786
grafo3130.41.gml;1;0.0069;23;4;0.312
grafo3139.89.gml;1;0.0098;54;6;0.3751
grafo3140.55.gml;1;0.0069;10;2;0.3273
grafo3141.42.gml;1;0.0063;7;3;0.3463
grafo3157.55.gml;1;0.0069;21;6;0.3746
grafo3165.52.gml;1;0.0071;27;3;0.3261
grafo3170.52.gml;1;0.0074;19;3;0.3426
grafo3178.34.gml;1;0.0054;4;2;0.3828
grafo3184.91.gml;1;0.0096;60;5;0.3557
grafo3197.41.gml;1;0.0061;6;2;0.3518
grafo3204.63.gml;1;0.0077;29;3;0.3473
grafo3212.57.gml;1;0.0069;28;4;0.3579
grafo3218.42.gml;1;0.0058;8;3;0.3476
grafo3221.48.gml;1;0.0059;7;3;0.3378
grafo3230.32.gml;1;0.0053;4;2;0.3657
grafo3240.46.gml;1;0.0067;22;4;0.3493
grafo3245.54.gml;1;0.0074;26;4;0.3498
grafo3252.54.gml;1;0.0056;4;2;0.3458
grafo3257.61.gml;1;0.0071;25;5;0.3555
grafo3258.42.gml;1;0.0066;18;3;0.3745
grafo3262.92.gml;1;0.0108;79;6;0.3368
grafo3265.41.gml;1;0.0066;19;4;0.3464
grafo3268.42.gml;1;0.0059;9;2;0.3253
grafo3271.53.gml;1;0.0076;27;3;0.3369
grafo3273.45.gml;1;0.0061;9;2;0.3299
grafo3274.52.gml;1;0.0067;16;4;0.3192
grafo3284.54.gml;1;0.0076;44;7;0.3826
grafo3286.59.gml;1;0.0077;36;6;0.3475
grafo3288.37.gml;1;0.006;10;3;0.343
grafo3296.40.gml;1;0.0056;2;2;0.2909
grafo3301.53.gml;1;0.008;43;5;0.3202
grafo3312.39.gml;1;0.0055;10;3;0.4158
grafo3318.55.gml;1;0.0069;25;6;0.4054
grafo3329.39.gml;1;0.0057;9;2;0.3597
grafo3336.36.gml;1;0.0056;4;1;0.3779
grafo3341.37.gml;1;0.0059;10;4;0.3262
grafo3342.61.gml;1;0.0078;55;8;0.3735
grafo3343.58.gml;1;0.006;4;1;0.3399
grafo3346.55.gml;1;0.0068;17;3;0.3429
grafo3351.38.gml;1;0.0053;2;1;0.3288
grafo3364.52.gml;1;0.0074;37;5;0.3582
grafo3365.43.gml;1;0.0075;50;6;0.3809
grafo3366.52.gml;1;0.0067;15;3;0.3925
grafo3382.99.gml;1;0.0097;52;6;0.3486
grafo3384.52.gml;1;0.0082;59;6;0.3787
grafo3385.54.gml;1;0.0067;7;2;0.339
grafo3390.58.gml;1;0.0081;36;5;0.3501
grafo3400.93.gml;1;0.0096;56;5;0.3355
grafo3401.41.gml;1;0.0057;9;2;0.3553
grafo3404.43.gml;1;0.0058;2;1;0.3577
grafo3405.57.gml;1;0.0071;28;4;0.3263
grafo3408.62.gml;1;0.006;8;2;0.3439
grafo3410.48.gml;1;0.0063;5;2;0.2756
grafo3415.49.gml;1;0.0066;15;3;0.3348
grafo3435.99.gml;1;0.0105;80;6;0.3363
grafo3443.51.gml;1;0.0072;25;3;0.3863
grafo3444.41.gml;1;0.0062;9;2;0.3604
grafo3445.37.gml;1;0.0054;4;2;0.3574
grafo3453.56.gml;1;0.0065;13;3;0.361
grafo3459.43.gml;1;0.007;35;6;0.3499
grafo3464.93.gml;1;0.0094;52;6;0.3886
grafo3466.56.gml;1;0.0072;22;3;0.3352
grafo3472.92.gml;1;0.0087;35;4;0.3115
grafo3476.42.gml;1;0.0065;9;2;0.3305
grafo3485.38.gml;1;0.0051;6;2;0.3708
grafo3489.63.gml;1;0.0074;35;5;0.3827
grafo3491.43.gml;1;0.0064;10;3;0.3476
grafo3494.39.gml;1;0.0061;17;4;0.3599
grafo3495.42.gml;1;0.0055;5;1;0.3555
grafo3496.54.gml;1;0.0077;44;6;0.3564
grafo3500.64.gml;1;0.0076;56;7;0.3769
grafo3526.49.gml;1;0.007;27;4;0.3548
grafo3532.99.gml;1;0.0133;184;13;0.4114
grafo3536.60.gml;1;0.0064;12;3;0.3453
grafo3549.40.gml;1;0.0063;14;3;0.3667
grafo3550.53.gml;1;0.0055;1;1;0.3309
grafo3558.39.gml;1;0.0067;26;5;0.3521
grafo3566.36.gml;1;0.0054;4;2;0.3616
grafo3567.52.gml;1;0.0066;19;5;0.377
grafo3572.53.gml;1;0.0072;41;5;0.3754
grafo3573.43.gml;1;0.0068;12;3;0.3064
grafo3577.40.gml;1;0.0059;5;2;0.3725
grafo3581.61.gml;1;0.007;17;3;0.3226
grafo3588.36.gml;1;0.005;3;1;0.4273
grafo3597.49.gml;1;0.0062;13;3;0.341
grafo3598.55.gml;1;0.0067;13;3;0.3216
grafo3599.56.gml;1;0.0071;24;5;0.3247
grafo3608.42.gml;1;0.0056;5;2;0.3351
grafo3610.57.gml;1;0.0074;33;5;0.3566
grafo3611.53.gml;1;0.0061;5;1;0.3343
grafo3615.44.gml;1;0.0058;5;1;0.3163
grafo3619.33.gml;1;0.0057;8;2;0.3492
grafo3628.52.gml;1;0.0069;21;4;0.3672
