instance;solved;time;GCN;LCN;stress
ba_4463_n120_m2.gml;1;4.5358;942;27;0.3215
ba_4468_n77_m3.gml;1;7.7591;2071;48;0.3551
ba_446_n149_m2.gml;1;4.4825;1769;38;0.3523
ba_4476_n158_m1.gml;1;2.6592;13;3;0.2662
ba_44_n66_m2.gml;1;5.5037;331;17;0.3326
ba_4506_n149_m3.gml;1;11.27;6534;86;0.3725
ba_4513_n131_m1.gml;1;2.8435;15;2;0.2397
ba_4523_n92_m3.gml;1;9.1178;3002;59;0.3649
ba_4528_n143_m2.gml;1;6.0469;1574;37;0.3418
ba_4563_n53_m2.gml;1;3.9745;167;11;0.2962
ba_456_n58_m2.gml;1;4.2421;274;11;0.3504
ba_4577_n52_m3.gml;1;6.4999;644;28;0.3442
ba_4585_n129_m3.gml;1;11.1678;5539;82;0.3764
ba_4588_n136_m3.gml;1;11.1196;5314;74;0.3685
ba_4591_n179_m1.gml;1;2.1734;6;1;0.2738
ba_4616_n93_m3.gml;1;8.5107;2333;47;0.3638
ba_4632_n118_m3.gml;1;10.9289;4554;75;0.3659
ba_4670_n149_m2.gml;1;6.0189;1687;32;0.3478
ba_467_n138_m2.gml;1;6.5029;1674;34;0.351
ba_4703_n104_m3.gml;1;8.4671;3037;64;0.3662
ba_4710_n78_m2.gml;1;5.0244;632;23;0.3419
ba_4740_n143_m1.gml;1;0.2476;6;1;0.2538
ba_4744_n121_m2.gml;1;5.8879;1173;30;0.3425
ba_4773_n108_m2.gml;1;4.8889;858;26;0.3398
ba_4827_n129_m2.gml;1;5.2224;1143;29;0.3462
