instance;solved;time;GCN;LCN;stress
ba_3998_n129_m2.gml;1;4.7178;1248;29;0.3433
ba_3999_n65_m3.gml;1;5.4367;1019;39;0.3485
ba_4010_n100_m3.gml;1;8.1836;3377;63;0.365
ba_4022_n87_m3.gml;1;6.9927;2111;52;0.3703
ba_4147_n116_m2.gml;1;6.4495;1123;24;0.3574
ba_414_n63_m2.gml;1;4.2197;242;11;0.3188
ba_4168_n101_m3.gml;1;9.4802;3165;65;0.3606
ba_4173_n112_m2.gml;1;5.7273;1101;28;0.3508
ba_4175_n60_m3.gml;1;5.5214;688;22;0.3603
ba_4179_n78_m2.gml;1;4.4653;481;18;0.3485
ba_418_n87_m2.gml;1;4.8361;636;21;0.3373
ba_4206_n119_m3.gml;1;10.822;5194;81;0.3682
ba_4215_n126_m3.gml;1;10.7757;5038;88;0.3672
ba_4228_n93_m2.gml;1;4.4689;626;20;0.3321
ba_4258_n79_m2.gml;1;4.4615;495;21;0.3603
ba_426_n137_m3.gml;1;11.0104;5572;75;0.3762
ba_4271_n102_m2.gml;1;5.3684;794;23;0.3346
ba_4285_n92_m2.gml;1;5.8109;775;22;0.3405
ba_4300_n110_m2.gml;1;6.7346;1215;28;0.3441
ba_4311_n131_m2.gml;1;6.1617;1421;32;0.3387
ba_4343_n72_m2.gml;1;4.6179;310;13;0.3292
ba_4362_n54_m3.gml;1;6.2327;889;34;0.3518
ba_4387_n149_m1.gml;1;3.4601;51;6;0.281
ba_4394_n87_m2.gml;1;5.0479;645;19;0.3352
ba_4415_n120_m2.gml;1;5.5101;844;19;0.3341
