instance;solved;time;GCN;LCN;stress
grafo4125.55.gml;1;1.0506;12;1;0.2526
grafo4129.78.gml;1;3.3507;59;5;0.2829
grafo4141.64.gml;1;0.3431;13;1;0.2416
grafo4146.50.gml;1;0.117;5;1;0.1635
grafo4150.64.gml;1;3.4432;48;5;0.2761
grafo4176.81.gml;1;3.6673;34;3;0.3491
grafo4181.61.gml;1;0.673;13;1;0.207
grafo4185.54.gml;1;2.7311;13;2;0.2071
grafo4201.74.gml;1;3.0512;18;2;0.2647
grafo4208.67.gml;1;3.7711;28;2;0.2843
grafo4210.53.gml;1;2.8518;18;2;0.2733
grafo4212.55.gml;1;0.2074;8;1;0.2364
grafo4218.55.gml;1;0.1077;7;1;0.2361
grafo4228.58.gml;1;4.0052;28;2;0.3349
grafo4233.75.gml;1;3.2367;43;4;0.2524
grafo4234.78.gml;1;3.1508;47;3;0.27
grafo4243.78.gml;1;3.2744;38;3;0.3096
grafo4267.52.gml;1;2.7926;19;4;0.2735
grafo4269.61.gml;1;3.9634;53;5;0.287
grafo4270.69.gml;1;2.6495;14;4;0.2827
grafo4273.73.gml;1;0.7174;6;1;0.1836
grafo4281.59.gml;1;2.7466;15;3;0.2539
grafo4305.80.gml;1;3.0975;47;4;0.2808
grafo4310.74.gml;1;3.2049;77;5;0.2816
grafo4317.77.gml;1;3.664;23;4;0.248
grafo4321.81.gml;1;4.0122;24;2;0.3109
grafo4338.71.gml;1;3.1695;38;3;0.2997
grafo4353.77.gml;1;3.127;22;2;0.2728
grafo4354.76.gml;1;3.3378;47;4;0.2449
grafo4362.83.gml;1;3.2767;57;5;0.2762
grafo4365.77.gml;1;2.9112;58;4;0.3027
grafo4373.60.gml;1;4.4487;30;3;0.3053
grafo4374.52.gml;1;2.8856;29;3;0.2999
grafo4377.65.gml;1;4.123;18;3;0.2667
grafo4385.64.gml;1;3.8636;25;2;0.2775
grafo4389.63.gml;1;3.9667;40;3;0.2928
grafo4394.55.gml;1;4.3223;37;3;0.3423
grafo4397.74.gml;1;3.2047;48;4;0.263
grafo4402.84.gml;1;4.0974;26;3;0.3396
grafo4403.57.gml;1;2.9593;28;4;0.2786
grafo4404.66.gml;1;2.6987;13;2;0.2557
grafo4407.55.gml;1;0.5345;11;1;0.2255
grafo4414.66.gml;1;3.6307;34;5;0.3248
grafo4437.80.gml;1;3.1714;63;5;0.2875
grafo4442.84.gml;1;3.0036;23;3;0.2293
grafo4446.60.gml;1;4.1263;25;2;0.3319
grafo4451.51.gml;1;4.0107;25;3;0.248
grafo4481.77.gml;1;3.1363;128;10;0.3082
grafo4495.63.gml;1;3.2539;46;5;0.2879
grafo4496.56.gml;1;4.2134;39;4;0.2838
grafo4502.55.gml;1;3.871;24;3;0.2558
grafo4509.64.gml;1;3.6766;19;2;0.2922
grafo4510.55.gml;1;2.6564;28;5;0.2844
grafo4517.80.gml;1;3.0334;70;5;0.3227
grafo4521.66.gml;1;2.5961;32;4;0.2669
grafo4524.82.gml;1;2.7996;90;4;0.3103
grafo4526.66.gml;1;3.2417;44;4;0.2886
grafo4527.64.gml;1;2.4289;9;2;0.1609
grafo4535.52.gml;1;2.0169;8;1;0.3112
grafo4537.75.gml;1;2.6834;40;4;0.223
grafo4540.54.gml;1;0.0731;3;1;0.1324
grafo4541.61.gml;1;2.4574;26;4;0.3101
grafo4551.61.gml;1;1.3855;12;1;0.2658
grafo4552.78.gml;1;3.1809;51;5;0.2921
grafo4553.62.gml;1;3.0174;36;3;0.2815
grafo4562.60.gml;1;3.4905;26;4;0.3493
grafo4566.62.gml;1;3.4991;34;4;0.3464
grafo4567.51.gml;1;0.0692;3;1;0.1113
grafo4581.67.gml;1;2.2286;23;3;0.3042
grafo4584.64.gml;1;2.5069;42;3;0.2827
grafo4589.73.gml;1;2.4692;29;3;0.2409
grafo4594.79.gml;1;2.3597;30;3;0.2849
grafo4598.61.gml;1;2.2433;20;3;0.3166
grafo4602.51.gml;1;0.048;7;1;0.1737
grafo4603.50.gml;1;2.2066;20;3;0.3204
grafo4615.59.gml;1;0.4263;12;1;0.2424
grafo4622.48.gml;1;0.0571;3;1;0.0824
grafo4625.66.gml;1;3.4199;18;2;0.3111
grafo4630.64.gml;1;2.1658;16;4;0.2883
grafo4633.65.gml;1;3.1988;23;4;0.3187
grafo4636.82.gml;1;2.6241;55;5;0.2629
grafo4644.84.gml;1;2.4601;90;5;0.2881
grafo4654.74.gml;1;2.5941;70;5;0.2656
