instance;solved;time;GCN;LCN;stress
ba_3638_n122_m2.gml;1;5.3134;1379;31;0.3419
ba_3640_n97_m3.gml;1;7.6077;2843;54;0.3638
ba_3648_n79_m2.gml;1;3.8134;418;17;0.3178
ba_3651_n106_m3.gml;1;10.0278;3309;71;0.3691
ba_366_n91_m2.gml;1;4.6104;555;19;0.3425
ba_3680_n150_m1.gml;1;0.2653;6;1;0.2479
ba_368_n69_m2.gml;1;5.2385;533;23;0.3683
ba_369_n121_m3.gml;1;9.7881;4285;72;0.3628
ba_3723_n126_m3.gml;1;9.6445;4018;73;0.37
ba_3727_n112_m3.gml;1;10.8031;4555;84;0.3665
ba_3752_n88_m2.gml;1;5.4094;784;19;0.3448
ba_3758_n57_m3.gml;1;6.2299;782;26;0.3598
ba_3779_n51_m3.gml;1;6.6394;643;26;0.3752
ba_379_n72_m3.gml;1;8.611;2033;50;0.36
ba_3804_n103_m3.gml;1;9.4226;3001;58;0.3751
ba_3863_n138_m1.gml;1;2.9055;19;4;0.4097
ba_3869_n67_m3.gml;1;6.6698;1359;41;0.3751
ba_3882_n77_m3.gml;1;7.8137;1628;42;0.3588
ba_3893_n92_m2.gml;1;4.7134;543;18;0.3454
ba_3915_n112_m2.gml;1;5.7199;960;29;0.3411
ba_3919_n146_m3.gml;1;10.4008;5577;94;0.3772
ba_3925_n103_m2.gml;1;5.7913;715;23;0.3164
ba_3926_n70_m2.gml;1;4.9776;418;18;0.3413
ba_394_n102_m1.gml;1;0.1725;3;1;0.2373
ba_3990_n95_m3.gml;1;7.029;2394;58;0.3549
