instance;solved;time;GCN;LCN;stress
ba_8866_n144_m3.gml;1;10.2008;7167;110;0.3822
ba_8894_n178_m1.gml;1;0.8571;7;1;0.2509
ba_8899_n74_m3.gml;1;6.4256;2020;49;0.3605
ba_896_n113_m2.gml;1;5.9627;1036;24;0.3407
ba_8970_n84_m2.gml;1;4.0757;453;15;0.3344
ba_8983_n108_m2.gml;1;5.4116;680;16;0.3168
ba_899_n74_m3.gml;1;7.5234;1796;49;0.3651
ba_9015_n135_m2.gml;1;6.3861;1485;36;0.3482
ba_9035_n99_m2.gml;1;6.2896;852;28;0.3211
ba_9077_n110_m2.gml;1;5.7143;922;26;0.3476
ba_9079_n88_m3.gml;1;8.2422;2754;52;0.3562
ba_908_n106_m3.gml;1;9.7513;3238;56;0.3675
ba_9103_n183_m1.gml;1;2.8562;15;4;0.2786
ba_9123_n94_m1.gml;1;0.0402;3;1;0.2261
ba_9143_n80_m3.gml;1;7.2472;2103;48;0.3758
ba_9161_n142_m3.gml;1;12.3912;7098;95;0.3766
ba_9175_n85_m2.gml;1;4.7993;540;21;0.3273
ba_9177_n58_m2.gml;1;4.2842;233;17;0.353
ba_9179_n113_m3.gml;1;8.4152;3479;56;0.3681
ba_919_n117_m3.gml;1;10.4498;3861;74;0.3729
ba_9222_n146_m1.gml;1;4.3787;27;3;0.3065
ba_928_n98_m2.gml;1;5.1789;982;25;0.3352
ba_9292_n109_m3.gml;1;8.6942;3474;62;0.3745
ba_9296_n50_m3.gml;1;5.7263;718;37;0.4031
ba_9307_n174_m1.gml;1;0.1859;11;1;0.2298
