instance;solved;time;GCN;LCN;stress
ba_7557_n82_m2.gml;1;3.5985;616;20;0.3565
ba_7571_n82_m3.gml;1;5.7654;1583;38;0.3572
ba_7579_n102_m2.gml;1;4.7433;771;24;0.3347
ba_7583_n132_m2.gml;1;4.7986;1505;39;0.3343
ba_7602_n200_m1.gml;1;1.3851;8;1;0.299
ba_7618_n71_m3.gml;1;6.7251;1360;46;0.3791
ba_7642_n151_m2.gml;1;7.2007;1876;42;0.34
ba_7644_n86_m2.gml;1;4.1673;511;19;0.3285
ba_7650_n108_m2.gml;1;5.4658;1059;29;0.3442
ba_7700_n88_m2.gml;1;5.0344;736;21;0.3477
ba_7711_n83_m2.gml;1;4.6707;495;22;0.3324
ba_7756_n66_m3.gml;1;6.8276;1199;38;0.3752
ba_7767_n136_m3.gml;1;11.6104;6914;85;0.3729
ba_7810_n54_m3.gml;1;6.4925;1063;36;0.3659
ba_7872_n122_m3.gml;1;9.9909;4325;68;0.3757
ba_7902_n79_m3.gml;1;8.2836;2509;72;0.3567
ba_7957_n74_m3.gml;1;7.1445;1609;41;0.365
ba_7971_n56_m2.gml;1;3.8547;260;16;0.3397
ba_7981_n70_m2.gml;1;4.1336;275;13;0.2965
ba_7985_n147_m3.gml;1;11.7964;7123;83;0.3716
ba_79_n184_m1.gml;1;2.8563;24;3;0.3025
ba_8028_n150_m3.gml;1;11.7609;7416;96;0.3711
ba_8029_n126_m2.gml;1;5.968;1403;27;0.3457
ba_8032_n62_m2.gml;1;4.21;415;18;0.3466
ba_8043_n92_m2.gml;1;3.9418;735;21;0.3263
