instance;solved;time;GCN;LCN;stress
ba_1782_n96_m2.gml;1;3.8004;725;21;0.3426
ba_1812_n198_m1.gml;1;1.4661;9;1;0.3195
ba_1824_n94_m3.gml;1;6.0054;2170;49;0.3557
ba_1829_n108_m3.gml;1;6.8071;2990;53;0.3672
ba_1870_n148_m2.gml;1;4.9212;1439;34;0.3259
ba_1872_n116_m2.gml;1;5.4926;932;25;0.3352
ba_1885_n112_m3.gml;1;8.8772;3637;69;0.3716
ba_1903_n100_m3.gml;1;9.0616;2807;53;0.361
ba_1910_n108_m2.gml;1;5.4541;804;24;0.3521
ba_197_n96_m2.gml;1;4.8855;585;18;0.3191
ba_2018_n120_m3.gml;1;11.0665;4256;72;0.3648
ba_2027_n121_m3.gml;1;10.9726;4399;77;0.3674
ba_2045_n191_m1.gml;1;3.2311;40;3;0.2749
ba_2066_n55_m3.gml;1;5.628;735;28;0.3551
ba_2073_n57_m2.gml;1;4.231;193;10;0.3231
ba_2078_n104_m2.gml;1;5.9133;829;24;0.3405
ba_2097_n77_m3.gml;1;7.4475;1722;49;0.3535
ba_2101_n114_m1.gml;1;2.7737;25;5;0.3306
ba_2110_n139_m2.gml;1;6.131;1651;32;0.3489
ba_2113_n56_m3.gml;1;6.2431;860;30;0.3485
ba_2116_n113_m2.gml;1;5.7422;950;30;0.3251
ba_2171_n146_m3.gml;1;10.4276;5479;78;0.3685
ba_2214_n115_m3.gml;1;10.8372;4452;78;0.3733
ba_2230_n63_m3.gml;1;5.5381;897;25;0.3497
ba_2271_n187_m1.gml;1;2.529;31;6;0.327
