instance;solved;time;GCN;LCN;stress
ba_02_n121_m3.gml;1;9.6493;5317;84;0.3697
ba_1009_n130_m3.gml;1;8.8399;4474;75;0.371
ba_1019_n84_m2.gml;1;4.4613;532;20;0.3397
ba_1028_n139_m3.gml;1;10.6206;5151;74;0.37
ba_1051_n130_m2.gml;1;6.6197;1611;38;0.3442
ba_1066_n140_m2.gml;1;5.8646;1615;35;0.3496
ba_1078_n129_m2.gml;1;6.2308;1389;34;0.3465
ba_1095_n68_m2.gml;1;4.8161;394;25;0.3879
ba_1106_n64_m2.gml;1;4.2478;257;13;0.3408
ba_113_n149_m3.gml;1;11.6392;6048;96;0.3711
ba_1217_n141_m3.gml;1;11.9193;5862;82;0.368
ba_1230_n129_m1.gml;1;2.9632;13;3;0.2534
ba_123_n89_m3.gml;1;8.2329;2570;51;0.3783
ba_125_n128_m3.gml;1;10.0485;4274;68;0.3655
ba_1265_n105_m1.gml;1;0.3385;8;1;0.2738
ba_1281_n124_m3.gml;1;10.1965;4697;78;0.4546
ba_1303_n77_m3.gml;1;7.9726;1810;35;0.3484
ba_1309_n133_m3.gml;1;10.1715;4941;75;0.3721
ba_1326_n140_m2.gml;1;6.9465;1941;35;0.3515
ba_1332_n94_m2.gml;1;4.9379;823;31;0.3433
ba_1338_n110_m3.gml;1;7.9681;2828;53;0.3601
ba_1362_n72_m3.gml;1;6.0773;1569;42;0.3649
ba_1370_n86_m2.gml;1;3.943;563;20;0.3417
ba_1396_n126_m2.gml;1;4.8947;1293;29;0.346
ba_1405_n138_m2.gml;1;4.5955;1306;27;0.3444
