instance;solved;time;GCN;LCN;stress
grafo2104.36.gml;1;0.3155;4;1;0.2608
grafo2109.11.gml;1;0.6772;4;1;0.2728
grafo2143.19.gml;1;0.2223;4;1;0.2933
grafo2166.20.gml;1;0.2176;3;1;0.2865
grafo2182.38.gml;1;2.6386;14;2;0.3089
grafo2195.35.gml;1;2.636;13;4;0.3533
grafo2223.38.gml;1;0.0615;2;1;0.1967
grafo2226.39.gml;1;2.9737;31;7;0.2817
grafo2258.47.gml;1;0.0784;5;1;0.1735
grafo2302.16.gml;1;0.0912;2;1;0.256
grafo2309.34.gml;1;2.8544;28;4;0.3496
grafo2316.40.gml;1;2.8091;20;3;0.3401
grafo2378.21.gml;1;0.0372;1;1;0.2068
grafo2398.37.gml;1;0.0642;4;1;0.1994
grafo2400.26.gml;1;2.7427;8;3;0.4329
grafo2431.86.gml;1;3.9294;22;5;0.23
grafo2478.47.gml;1;2.6776;12;2;0.3168
grafo2483.25.gml;1;1.2197;7;1;0.3272
grafo2509.37.gml;1;0.1206;3;1;0.1671
grafo2558.34.gml;1;2.4034;7;1;0.2813
grafo2573.35.gml;1;0.0416;3;1;0.1163
grafo2601.17.gml;1;1.5164;6;1;0.3646
grafo2605.32.gml;1;0.2075;6;1;0.2782
grafo2631.34.gml;1;0.2122;5;1;0.2686
grafo2674.18.gml;1;0.0572;3;1;0.2298
grafo2687.33.gml;1;0.8453;9;1;0.3288
grafo271.53.gml;1;2.7073;16;2;0.3116
grafo2718.20.gml;1;0.2121;2;1;0.2767
grafo2723.18.gml;1;1.0442;5;1;0.3298
grafo2726.38.gml;1;2.7438;15;3;0.3433
grafo2762.76.gml;1;3.3512;23;3;0.2844
grafo2777.37.gml;1;0.0675;3;1;0.1883
grafo2787.24.gml;1;2.4571;5;1;0.3833
grafo2826.37.gml;1;2.8496;12;2;0.2619
grafo284.28.gml;1;0.6437;5;1;0.3312
grafo2840.27.gml;1;0.4636;6;1;0.3411
grafo2843.43.gml;1;0.1916;5;1;0.1594
grafo2851.40.gml;1;0.2149;6;1;0.1867
grafo2853.23.gml;1;2.731;8;2;0.4016
grafo2864.39.gml;1;2.8533;23;3;0.303
grafo2877.36.gml;1;2.8116;12;2;0.2969
grafo2902.17.gml;1;0.3279;4;1;0.3514
grafo2915.27.gml;1;1.6609;4;1;0.402
grafo2920.22.gml;1;2.7686;18;4;0.3682
grafo295.15.gml;1;0.0496;2;1;0.1773
grafo2973.37.gml;1;0.1595;2;1;0.1876
grafo2974.36.gml;1;0.3767;4;1;0.2214
grafo2981.26.gml;1;1.0793;3;1;0.2979
grafo2985.43.gml;1;2.6989;11;3;0.3401
grafo2986.38.gml;1;2.7314;10;2;0.3071
grafo2990.35.gml;1;1.1449;7;1;0.2914
grafo2996.37.gml;1;0.3936;7;1;0.2851
grafo3001.40.gml;1;2.944;19;5;0.3193
grafo3010.19.gml;1;0.0406;2;1;0.1867
grafo3019.39.gml;1;2.7793;12;5;0.3344
grafo3038.38.gml;1;0.2159;7;1;0.1964
grafo3048.41.gml;1;0.231;6;1;0.2518
grafo306.18.gml;1;0.2846;3;1;0.3277
grafo3066.32.gml;1;2.8668;14;3;0.3374
grafo3069.88.gml;1;0.2443;7;1;0.2265
grafo3074.26.gml;1;0.2464;5;1;0.1875
grafo3082.33.gml;1;0.0904;2;1;0.1796
grafo3095.34.gml;1;0.1311;5;1;0.2672
grafo3103.88.gml;1;2.564;15;1;0.2639
grafo3104.39.gml;1;1.5606;8;1;0.2683
grafo3107.32.gml;1;2.7229;15;3;0.3485
grafo3114.40.gml;1;2.8171;18;4;0.2965
grafo3119.55.gml;1;3.7349;32;3;0.2666
grafo3122.56.gml;1;4.2979;44;5;0.3469
grafo3127.57.gml;1;3.8345;44;3;0.3411
grafo3130.41.gml;1;2.8397;24;4;0.2905
grafo3139.89.gml;1;2.9914;70;4;0.3111
grafo3140.55.gml;1;0.9129;11;1;0.2247
grafo3141.42.gml;1;2.593;9;2;0.2964
grafo3157.55.gml;1;2.7964;21;3;0.3099
grafo3165.52.gml;1;4.1295;32;3;0.2802
grafo3170.52.gml;1;3.3076;24;2;0.2388
grafo3178.34.gml;1;0.0467;4;1;0.1923
grafo3184.91.gml;1;3.0677;65;6;0.3177
grafo3197.41.gml;1;0.1365;6;1;0.2156
grafo3204.63.gml;1;3.0575;29;2;0.3095
grafo3212.57.gml;1;2.8555;24;3;0.3091
grafo3218.42.gml;1;0.4234;9;1;0.2856
