instance;solved;time;GCN;LCN;stress
grafo7005.42.gml;1;2.7821;20;4;0.3291
grafo7008.37.gml;1;0.4131;7;1;0.2599
grafo7010.49.gml;1;2.7073;27;3;0.3255
grafo7012.42.gml;1;2.6257;18;3;0.3104
grafo7014.47.gml;1;1.1123;13;1;0.3254
grafo7017.45.gml;1;2.8072;26;6;0.326
grafo7023.45.gml;1;0.1935;7;1;0.2413
grafo7039.45.gml;1;2.7159;18;5;0.3506
grafo7040.43.gml;1;0.242;4;1;0.2148
grafo7045.45.gml;1;2.944;25;2;0.3099
grafo7049.42.gml;1;1.6522;10;1;0.3194
grafo7050.40.gml;1;0.4753;6;1;0.2586
grafo7056.41.gml;1;0.0634;1;1;0.1443
grafo7057.50.gml;1;4.2367;26;4;0.3117
grafo7061.53.gml;1;2.75;22;4;0.2916
grafo7063.44.gml;1;0.066;3;1;0.2497
grafo7064.44.gml;1;2.6834;17;3;0.3364
grafo7066.53.gml;1;3.9628;19;2;0.2432
grafo7070.59.gml;1;3.536;30;3;0.2592
grafo7081.38.gml;1;2.9015;25;4;0.3369
grafo7086.47.gml;1;2.3854;8;1;0.2588
grafo7090.54.gml;1;2.7116;15;2;0.2932
grafo7093.36.gml;1;0.6182;7;1;0.2257
grafo7095.53.gml;1;1.765;8;1;0.2432
grafo7101.86.gml;1;3.07;83;5;0.3125
grafo7102.49.gml;1;2.2729;12;1;0.2602
grafo7109.87.gml;1;3.0973;42;3;0.2835
grafo7113.57.gml;1;4.2592;34;3;0.2939
grafo7128.48.gml;1;2.6261;16;3;0.3055
grafo7130.90.gml;1;3.2505;91;6;0.3024
grafo7132.87.gml;1;2.8649;35;3;0.3124
grafo7145.56.gml;1;0.4396;8;1;0.2657
grafo7148.39.gml;1;0.2671;7;1;0.2239
grafo7156.67.gml;1;3.9777;27;3;0.314
grafo7158.39.gml;1;2.7379;15;3;0.2901
grafo7161.37.gml;1;0.0632;2;1;0.2281
grafo7168.39.gml;1;2.8645;17;2;0.3316
grafo7169.44.gml;1;2.6596;11;2;0.2942
grafo7171.44.gml;1;2.8899;36;5;0.3134
grafo7180.40.gml;1;2.6495;10;3;0.2264
grafo7190.52.gml;1;0.3903;11;1;0.1823
grafo7191.41.gml;1;1.6549;12;1;0.2992
grafo7204.41.gml;1;2.7804;11;2;0.2664
grafo7212.42.gml;1;0.5496;7;1;0.2683
grafo7215.44.gml;1;0.0742;4;1;0.1772
grafo7220.42.gml;1;2.6873;18;3;0.3077
grafo7222.40.gml;1;0.3646;5;1;0.2016
grafo7225.37.gml;1;1.2324;7;1;0.2704
grafo7233.37.gml;1;1.996;5;1;0.2755
grafo7240.60.gml;1;3.4107;42;3;0.2758
grafo7244.41.gml;1;0.3196;6;1;0.2196
grafo7246.42.gml;1;2.6722;16;3;0.3119
grafo7248.41.gml;1;0.2933;6;1;0.1796
grafo7250.47.gml;1;2.7575;25;5;0.2913
grafo7254.44.gml;1;2.994;37;4;0.3209
grafo7261.42.gml;1;2.7472;25;3;0.3261
grafo7269.40.gml;1;0.1005;5;1;0.233
grafo7278.42.gml;1;2.6065;15;2;0.3154
grafo7280.52.gml;1;2.6466;20;3;0.2827
grafo7281.46.gml;1;0.1385;6;1;0.2757
grafo7294.57.gml;1;2.6325;10;1;0.2455
grafo7297.39.gml;1;2.8303;19;3;0.3146
grafo7301.40.gml;1;0.0672;6;1;0.1516
grafo7303.46.gml;1;0.4696;8;1;0.3131
grafo7309.41.gml;1;2.6832;25;4;0.3074
grafo7313.43.gml;1;0.2211;7;1;0.2574
grafo7320.38.gml;1;2.7533;18;3;0.2999
grafo733.43.gml;1;0.0382;5;1;0.2101
grafo7332.49.gml;1;3.5991;84;8;0.2844
grafo7334.43.gml;1;2.652;20;2;0.2684
grafo7347.40.gml;1;2.5767;12;2;0.256
grafo7360.44.gml;1;1.5075;10;1;0.2984
grafo7361.76.gml;1;2.6402;19;2;0.2968
grafo7369.48.gml;1;2.5297;10;3;0.2223
grafo7372.41.gml;1;0.3868;8;1;0.2381
grafo7384.45.gml;1;0.3103;6;1;0.2225
grafo7386.46.gml;1;2.6398;31;3;0.3299
grafo7388.50.gml;1;0.6495;8;1;0.1645
grafo7394.47.gml;1;0.2581;7;1;0.3032
grafo7400.57.gml;1;2.5362;21;3;0.2804
grafo7403.43.gml;1;2.5582;14;2;0.2826
grafo7408.38.gml;1;2.4509;8;3;0.2427
grafo7410.37.gml;1;0.6973;6;1;0.2468
