instance;solved;time;GCN;LCN;stress
grafo3645.35.gml;1;2.8806;21;3;0.36
grafo3655.39.gml;1;1.3375;6;1;0.3446
grafo3657.42.gml;1;0.8024;8;1;0.2789
grafo3669.43.gml;1;0.0422;4;1;0.1503
grafo3670.41.gml;1;2.6589;15;3;0.3542
grafo3679.39.gml;1;0.175;1;1;0.1752
grafo3682.49.gml;1;4.2695;35;3;0.2818
grafo3691.41.gml;1;0.216;6;1;0.2279
grafo3698.56.gml;1;3.4708;41;3;0.2924
grafo3704.52.gml;1;2.7053;12;2;0.234
grafo3707.43.gml;1;0.0629;3;1;0.1832
grafo3717.51.gml;1;2.9376;22;3;0.2723
grafo3720.35.gml;1;2.6446;8;3;0.3363
grafo3722.40.gml;1;2.7067;13;2;0.2874
grafo3723.53.gml;1;2.778;21;3;0.3051
grafo3728.37.gml;1;0.3417;5;1;0.2475
grafo3731.47.gml;1;2.919;25;3;0.3177
grafo3748.54.gml;1;2.6948;19;5;0.3292
grafo3750.53.gml;1;2.7238;13;2;0.2464
grafo3752.38.gml;1;0.0677;2;1;0.2605
grafo3756.90.gml;1;3.0893;64;3;0.2794
grafo3757.39.gml;1;3.058;42;4;0.3396
grafo3767.36.gml;1;0.0713;5;1;0.2077
grafo3775.45.gml;1;0.1963;5;1;0.2312
grafo3776.53.gml;1;4.3738;42;3;0.3451
grafo3779.52.gml;1;2.7707;16;2;0.3006
grafo3785.54.gml;1;2.7782;16;2;0.2861
grafo3794.41.gml;1;0.867;9;1;0.2783
grafo3804.40.gml;1;0.1881;7;1;0.2195
grafo3809.43.gml;1;0.0384;1;1;0.1681
grafo3821.55.gml;1;3.6438;47;4;0.3084
grafo3827.42.gml;1;0.6327;6;1;0.2811
grafo3832.52.gml;1;2.8205;20;3;0.2973
grafo3833.55.gml;1;0.5456;11;1;0.1847
grafo3841.57.gml;1;3.0534;42;4;0.34
grafo3850.54.gml;1;0.0679;9;1;0.1813
grafo3852.52.gml;1;2.7269;27;6;0.2968
grafo3857.39.gml;1;1.0678;11;1;0.3287
grafo3859.39.gml;1;2.5747;7;1;0.2656
grafo3867.59.gml;1;3.5744;41;7;0.3204
grafo3876.94.gml;1;2.8483;41;3;0.2684
grafo3877.33.gml;1;2.897;21;4;0.4029
grafo3883.42.gml;1;2.9729;27;3;0.3168
grafo3891.39.gml;1;1.5031;5;1;0.2877
grafo3896.38.gml;1;0.06;5;1;0.1583
grafo3908.41.gml;1;2.7114;17;3;0.3617
grafo3911.34.gml;1;0.1912;3;1;0.1626
grafo3913.43.gml;1;2.9016;35;4;0.3634
grafo3916.40.gml;1;0.1776;8;1;0.2726
grafo3917.38.gml;1;2.8675;21;3;0.3773
grafo3919.38.gml;1;0.5147;7;1;0.2174
grafo3927.45.gml;1;1.582;8;1;0.315
grafo3929.62.gml;1;2.714;18;4;0.2786
grafo3933.43.gml;1;1.0273;8;1;0.2629
grafo3942.40.gml;1;0.3626;6;1;0.2211
grafo3944.39.gml;1;2.6896;15;3;0.3063
grafo3957.57.gml;1;4.319;29;3;0.2907
grafo3965.57.gml;1;0.0593;6;1;0.2199
grafo3969.54.gml;1;2.685;14;3;0.2563
grafo3972.43.gml;1;2.7206;18;2;0.3061
grafo3981.43.gml;1;0.1759;4;1;0.2032
grafo3987.40.gml;1;2.7866;15;3;0.3097
grafo3992.44.gml;1;2.8185;17;3;0.3433
grafo3993.52.gml;1;3.5465;43;4;0.3344
grafo3999.42.gml;1;2.7618;22;2;0.3649
grafo4005.39.gml;1;2.6586;15;3;0.272
grafo4007.37.gml;1;0.0483;6;1;0.1784
grafo4009.43.gml;1;0.5843;6;1;0.2316
grafo4013.38.gml;1;2.6015;8;2;0.3035
grafo4017.44.gml;1;2.6801;20;3;0.3174
grafo4026.43.gml;1;0.0838;6;1;0.1813
grafo4034.40.gml;1;0.0519;4;1;0.2
grafo4046.49.gml;1;2.7264;31;7;0.3132
grafo4062.56.gml;1;3.9188;48;4;0.2998
grafo4065.39.gml;1;0.0661;6;1;0.2203
grafo4066.39.gml;1;2.685;13;2;0.2662
grafo4082.60.gml;1;3.984;29;3;0.3161
grafo4088.45.gml;1;0.4382;5;1;0.2648
grafo4097.39.gml;1;2.5088;13;2;0.28
grafo4104.39.gml;1;2.5613;17;3;0.4099
grafo4107.37.gml;1;1.4288;8;1;0.3411
grafo4119.80.gml;1;2.8548;64;4;0.2762
grafo4124.59.gml;1;3.6096;26;3;0.3051
