instance;solved;time;GCN;LCN;stress
ba_806_n147_m2.gml;1;6.0387;2166;48;0.3572
ba_808_n75_m2.gml;1;3.6611;467;20;0.3507
ba_8102_n50_m2.gml;1;2.9978;193;16;0.4622
ba_8137_n136_m3.gml;1;9.029;4919;72;0.3695
ba_8154_n161_m1.gml;1;1.3782;7;1;0.2501
ba_8159_n106_m3.gml;1;9.9082;3168;63;0.364
ba_8166_n143_m2.gml;1;6.0003;1531;35;0.3454
ba_8207_n78_m2.gml;1;4.9808;521;17;0.3328
ba_8208_n66_m3.gml;1;7.2083;1308;36;0.3708
ba_8212_n126_m2.gml;1;7.0857;1907;45;0.3568
ba_8214_n93_m3.gml;1;8.1679;2464;56;0.3665
ba_8223_n102_m3.gml;1;10.2201;3201;66;0.3684
ba_8260_n97_m3.gml;1;9.2704;3160;60;0.3707
ba_8272_n136_m3.gml;1;10.3537;5063;87;0.3693
ba_830_n107_m2.gml;1;5.4692;712;21;0.3406
ba_8328_n59_m3.gml;1;6.3249;884;31;0.3418
ba_8339_n139_m1.gml;1;1.5021;9;1;0.3421
ba_8364_n51_m3.gml;1;6.3315;871;34;0.356
ba_8419_n95_m3.gml;1;10.1404;3500;72;0.3625
ba_8422_n70_m2.gml;1;4.2625;325;13;0.3237
ba_8436_n114_m3.gml;1;10.0033;3866;65;0.3581
ba_8448_n124_m2.gml;1;5.5817;1210;23;0.3465
ba_8469_n105_m2.gml;1;5.2175;1021;24;0.3616
ba_8471_n137_m1.gml;1;0.7146;7;1;0.3159
ba_8476_n121_m3.gml;1;9.4829;5035;79;0.3706
