instance;solved;time;GCN;LCN;stress
ba_3207_n100_m2.gml;1;3.7511;748;21;0.3473
ba_3215_n96_m3.gml;1;6.5936;2368;46;0.3574
ba_3216_n145_m2.gml;1;6.019;1665;33;0.3448
ba_3246_n64_m3.gml;1;6.8217;1004;33;0.3419
ba_3251_n77_m3.gml;1;6.7946;1691;45;0.3621
ba_3252_n86_m3.gml;1;8.0077;2320;72;0.3694
ba_3269_n65_m3.gml;1;8.3572;1894;59;0.3689
ba_3310_n68_m2.gml;1;4.8418;332;13;0.3311
ba_3312_n84_m1.gml;1;0.045;2;1;0.2091
ba_3326_n68_m3.gml;1;6.4423;1329;34;0.3741
ba_3371_n62_m2.gml;1;5.3182;247;11;0.3194
ba_3388_n104_m3.gml;1;9.4553;2927;56;0.3653
ba_3390_n51_m2.gml;1;3.5716;155;11;0.3384
ba_3396_n146_m3.gml;1;11.4102;6769;88;0.374
ba_3452_n141_m2.gml;1;7.2071;1683;36;0.3308
ba_3461_n183_m1.gml;1;3.8305;31;3;0.3227
ba_3486_n55_m2.gml;1;3.9418;151;9;0.3376
ba_3498_n72_m3.gml;1;8.5992;2190;56;0.3662
ba_34_n50_m3.gml;1;5.6141;678;26;0.3453
ba_3500_n62_m3.gml;1;7.2984;1215;37;0.3472
ba_3560_n145_m3.gml;1;12.4375;6614;81;0.3702
ba_3565_n107_m3.gml;1;9.1674;3298;66;0.3663
ba_3570_n124_m1.gml;1;0.221;6;1;0.2345
ba_3599_n86_m2.gml;1;5.5318;852;31;0.3379
ba_3636_n131_m1.gml;1;0.3542;4;1;0.2942
