instance;solved;time;GCN;LCN;stress
grafo10003.40.gml;1;0.2949;7;1;0.2493
grafo10008.42.gml;1;2.7342;13;2;0.3187
grafo10020.38.gml;1;2.5994;20;3;0.3664
grafo10027.38.gml;1;0.5981;5;1;0.2937
grafo10030.38.gml;1;2.7422;12;3;0.2282
grafo10054.40.gml;1;0.247;9;1;0.2676
grafo10058.32.gml;1;0.0445;5;1;0.2096
grafo10078.40.gml;1;0.4089;8;1;0.212
grafo10087.39.gml;1;0.5705;10;1;0.3024
grafo10089.37.gml;1;2.551;16;4;0.3124
grafo10100.99.gml;1;3.1913;85;5;0.284
grafo10103.98.gml;1;3.021;69;4;0.29
grafo10107.93.gml;1;3.1947;80;5;0.2318
grafo10118.97.gml;1;3.1307;73;5;0.3002
grafo10125.99.gml;1;1.8741;13;1;0.2376
grafo10128.98.gml;1;2.9847;62;4;0.2628
grafo10130.97.gml;1;3.2173;95;7;0.3237
grafo10140.40.gml;1;0.5499;5;1;0.2771
grafo10144.98.gml;1;2.977;51;4;0.2497
grafo10149.95.gml;1;3.2563;106;6;0.2841
grafo10154.94.gml;1;3.2175;83;6;0.2803
grafo10170.96.gml;1;3.9678;73;5;0.3037
grafo10193.38.gml;1;0.0719;4;1;0.199
grafo10194.97.gml;1;3.1032;65;4;0.2797
grafo10195.99.gml;1;3.5649;106;6;0.2914
grafo10201.93.gml;1;3.1112;64;6;0.3102
grafo10204.100.gml;1;4.31;155;8;0.3088
grafo10207.98.gml;1;3.2783;103;5;0.3388
grafo10214.94.gml;1;3.0331;61;4;0.2708
grafo10228.95.gml;1;3.1116;77;6;0.2997
grafo10240.97.gml;1;4.1513;82;4;0.2727
grafo10243.95.gml;1;3.1672;76;5;0.3003
grafo10250.100.gml;1;3.1461;89;6;0.295
grafo10252.96.gml;1;3.2221;69;4;0.2826
grafo10260.98.gml;1;2.9787;58;4;0.2947
grafo10262.100.gml;1;3.2237;81;5;0.2956
grafo10266.94.gml;1;3.3281;102;6;0.2831
grafo10276.41.gml;1;1.2979;9;1;0.2662
grafo10278.40.gml;1;2.7103;11;2;0.3113
grafo10280.37.gml;1;0.117;6;1;0.223
grafo10298.97.gml;1;3.3922;118;6;0.2878
grafo10301.94.gml;1;3.2116;94;5;0.2849
grafo10311.91.gml;1;2.9337;23;2;0.2601
grafo10317.91.gml;1;3.0067;60;3;0.2528
grafo10343.94.gml;1;2.8995;48;7;0.2907
grafo10344.100.gml;1;2.8609;41;3;0.2809
grafo1035.37.gml;1;2.7052;9;2;0.3086
grafo10352.95.gml;1;2.9705;40;4;0.2238
grafo10362.94.gml;1;4.1905;102;6;0.2827
grafo10366.99.gml;1;2.9552;66;3;0.2994
grafo10370.98.gml;1;2.8253;86;5;0.302
grafo10373.94.gml;1;2.914;34;4;0.2637
grafo10374.97.gml;1;2.9862;58;4;0.3073
grafo10378.100.gml;1;2.7611;28;3;0.2626
grafo10385.94.gml;1;2.9163;93;4;0.3326
grafo10391.94.gml;1;3.0009;65;6;0.2528
grafo10412.94.gml;1;2.7612;55;4;0.2958
grafo10416.96.gml;1;3.4646;102;5;0.2704
grafo10418.100.gml;1;2.9565;90;4;0.2941
grafo10429.100.gml;1;2.8031;54;4;0.2805
grafo10433.97.gml;1;2.8412;51;4;0.2667
grafo10435.96.gml;1;2.8283;40;3;0.2592
grafo10442.97.gml;1;2.7045;41;3;0.2594
grafo10464.96.gml;1;1.3365;10;1;0.1759
grafo10473.95.gml;1;2.729;61;5;0.3144
grafo10474.94.gml;1;3.9697;161;7;0.2925
grafo10475.98.gml;1;2.6758;45;4;0.3014
grafo10478.94.gml;1;2.5408;40;3;0.2499
grafo10480.95.gml;1;2.5726;56;3;0.2866
grafo10484.99.gml;1;3.0763;158;9;0.3033
grafo10486.97.gml;1;2.6909;33;3;0.2835
grafo10490.99.gml;1;2.4888;60;4;0.3056
grafo10498.99.gml;1;2.4294;61;3;0.3191
grafo10502.91.gml;1;2.5589;111;6;0.3243
grafo10506.98.gml;1;2.524;70;6;0.2953
grafo10507.93.gml;1;2.4704;64;4;0.2799
grafo10509.32.gml;1;0.1734;4;1;0.2644
grafo10524.97.gml;1;2.2862;32;3;0.3301
grafo10530.100.gml;1;2.4961;63;4;0.2934
grafo10533.100.gml;1;2.4606;68;4;0.2719
grafo10540.97.gml;1;2.3518;50;4;0.3006
grafo10545.93.gml;1;2.2811;41;3;0.2792
grafo10546.98.gml;1;2.5042;54;4;0.2991
