instance;solved;time;GCN;LCN;stress
grafo7416.36.gml;1;0.3825;5;1;0.2518
grafo7424.45.gml;1;0.3768;9;1;0.2927
grafo743.32.gml;1;0.0835;2;1;0.2108
grafo7445.49.gml;1;2.8001;24;3;0.3635
grafo7456.43.gml;1;3.1263;43;5;0.2954
grafo7461.72.gml;1;4.4655;47;7;0.3044
grafo7475.40.gml;1;2.7336;9;2;0.3032
grafo7486.42.gml;1;0.5243;12;1;0.3025
grafo7489.39.gml;1;2.6064;19;2;0.3325
grafo7498.41.gml;1;0.2444;4;1;0.2212
grafo7504.50.gml;1;2.8527;24;3;0.2787
grafo7507.67.gml;1;2.831;20;3;0.3059
grafo7508.56.gml;1;3.6913;33;3;0.3035
grafo7510.70.gml;1;3.0861;39;3;0.3208
grafo7516.69.gml;1;2.8741;26;3;0.2882
grafo7517.38.gml;1;0.4711;8;1;0.2269
grafo752.76.gml;1;3.4236;24;3;0.2871
grafo7520.45.gml;1;0.6298;6;1;0.2435
grafo7522.46.gml;1;3.0755;36;4;0.3386
grafo7528.66.gml;1;1.1953;13;1;0.2419
grafo7529.93.gml;1;3.8635;76;5;0.2739
grafo7533.50.gml;1;0.9011;9;1;0.3241
grafo7540.46.gml;1;4.4202;25;3;0.2931
grafo7543.43.gml;1;0.5298;5;1;0.2473
grafo7551.39.gml;1;0.603;4;1;0.2758
grafo7559.52.gml;1;2.4635;10;1;0.2769
grafo7563.42.gml;1;2.7031;14;2;0.3105
grafo7576.38.gml;1;0.0709;3;1;0.1514
grafo7595.74.gml;1;3.4193;27;3;0.2729
grafo7598.43.gml;1;0.1891;7;1;0.2223
grafo7602.42.gml;1;0.1827;8;1;0.2248
grafo7607.42.gml;1;2.8661;25;4;0.3205
grafo7609.42.gml;1;2.9974;23;3;0.3049
grafo7614.42.gml;1;2.8119;19;5;0.3592
grafo7619.44.gml;1;2.9615;41;5;0.3129
grafo7628.47.gml;1;2.8732;20;3;0.2985
grafo7634.56.gml;1;4.1922;55;5;0.271
grafo7646.50.gml;1;0.183;6;1;0.2059
grafo7654.45.gml;1;0.2333;10;1;0.2878
grafo7655.49.gml;1;2.83;18;2;0.2448
grafo7658.44.gml;1;2.8159;22;3;0.3058
grafo7665.42.gml;1;3.0655;47;5;0.3714
grafo7666.42.gml;1;2.9225;21;3;0.2847
grafo7671.86.gml;1;2.9147;21;3;0.1912
grafo7678.52.gml;1;0.056;1;1;0.1926
grafo7692.42.gml;1;2.7284;4;2;0.1718
grafo7706.40.gml;1;0.9154;7;1;0.275
grafo7709.42.gml;1;0.6185;11;1;0.2606
grafo7718.40.gml;1;1.6743;10;1;0.3188
grafo7724.54.gml;1;0.2277;8;1;0.195
grafo7727.42.gml;1;0.234;3;1;0.211
grafo7732.42.gml;1;1.2527;8;1;0.2842
grafo7742.46.gml;1;0.0573;7;1;0.2716
grafo7751.44.gml;1;0.5875;7;1;0.261
grafo7753.40.gml;1;2.8956;24;3;0.3097
grafo7755.40.gml;1;2.76;17;3;0.289
grafo7763.57.gml;1;3.665;33;3;0.2429
grafo7766.40.gml;1;0.1633;9;1;0.2308
grafo7768.42.gml;1;1.2014;7;1;0.1681
grafo7770.57.gml;1;0.1971;3;1;0.2013
grafo7772.62.gml;1;3.9544;25;3;0.3067
grafo7776.78.gml;1;3.5589;57;5;0.3131
grafo7780.90.gml;1;3.278;97;5;0.33
grafo7781.93.gml;1;2.9103;36;6;0.2711
grafo7788.84.gml;1;4.5584;59;5;0.2658
grafo7789.62.gml;1;4.3337;34;3;0.3263
grafo7792.96.gml;1;2.7959;38;3;0.2716
grafo7801.70.gml;1;4.0205;18;2;0.2308
grafo7805.59.gml;1;2.5921;19;3;0.2958
grafo7807.76.gml;1;2.8747;20;2;0.2814
grafo7812.72.gml;1;2.916;47;4;0.2624
grafo7813.62.gml;1;2.6759;22;3;0.2391
grafo7814.61.gml;1;2.8803;47;7;0.294
grafo7820.71.gml;1;3.0983;36;3;0.3385
grafo7826.87.gml;1;2.8916;71;6;0.2788
grafo7827.77.gml;1;3.0914;60;6;0.2903
grafo7832.69.gml;1;2.6756;28;2;0.3276
grafo7841.83.gml;1;2.9791;42;6;0.2379
grafo7843.81.gml;1;3.2218;32;3;0.2726
grafo7845.81.gml;1;2.8894;80;6;0.3014
grafo7849.77.gml;1;2.7059;79;4;0.2794
grafo7850.66.gml;1;2.4428;14;2;0.3133
grafo7855.69.gml;1;1.6591;10;1;0.2923
