instance;solved;time;GCN;LCN;stress
grafo8268.61.gml;1;3.5412;55;6;0.2979
grafo8272.83.gml;1;3.1218;94;7;0.3199
grafo8276.60.gml;1;0.2289;7;1;0.2213
grafo8277.82.gml;1;3.0184;61;6;0.303
grafo8288.82.gml;1;2.8941;31;4;0.2945
grafo8298.78.gml;1;3.3334;95;6;0.2899
grafo8301.76.gml;1;3.1321;100;6;0.2993
grafo8304.85.gml;1;3.1156;94;5;0.2906
grafo8320.83.gml;1;2.9791;45;3;0.3239
grafo8326.76.gml;1;3.2414;102;6;0.3085
grafo8332.87.gml;1;3.0293;42;4;0.3035
grafo8342.97.gml;1;3.1911;80;5;0.2555
grafo8348.99.gml;1;3.1209;77;4;0.308
grafo8352.89.gml;1;2.9893;42;3;0.2677
grafo8363.69.gml;1;4.309;26;3;0.3768
grafo8371.96.gml;1;3.1014;74;5;0.3153
grafo8383.87.gml;1;2.9815;39;2;0.2398
grafo8385.73.gml;1;3.6551;32;4;0.2385
grafo8391.69.gml;1;0.4864;11;1;0.1931
grafo8397.61.gml;1;3.6683;24;4;0.2928
grafo8399.70.gml;1;4.2808;30;3;0.2771
grafo8415.84.gml;1;3.0195;23;2;0.3118
grafo8420.81.gml;1;3.1072;39;3;0.2894
grafo8427.65.gml;1;3.6088;36;3;0.3268
grafo8434.69.gml;1;4.7327;46;4;0.2692
grafo8451.69.gml;1;3.1372;49;3;0.3082
grafo8457.83.gml;1;2.915;39;4;0.2946
grafo8467.71.gml;1;3.2927;31;3;0.2903
grafo8468.85.gml;1;3.1227;30;3;0.2279
grafo8473.93.gml;1;3.1318;43;3;0.281
grafo8476.95.gml;1;3.8618;106;6;0.3223
grafo8478.98.gml;1;3.6424;126;8;0.2926
grafo8479.74.gml;1;2.0783;13;1;0.2661
grafo8483.76.gml;1;3.1953;30;3;0.2596
grafo8486.85.gml;1;3.0797;45;3;0.2574
grafo8492.86.gml;1;3.0684;60;4;0.3078
grafo8493.75.gml;1;3.5914;14;2;0.3052
grafo8500.89.gml;1;3.0387;71;4;0.3264
grafo8501.94.gml;1;3.2683;21;3;0.2374
grafo8502.89.gml;1;4.101;15;2;0.2505
grafo8510.100.gml;1;3.727;120;8;0.2793
grafo8512.94.gml;1;3.0343;88;5;0.2909
grafo8528.84.gml;1;2.809;40;3;0.2869
grafo8537.84.gml;1;3.041;92;8;0.3167
grafo8538.80.gml;1;2.8709;83;5;0.3313
grafo8544.61.gml;1;3.2248;14;2;0.2245
grafo8549.100.gml;1;3.0027;78;5;0.2688
grafo8558.90.gml;1;2.9631;93;6;0.3011
grafo8576.86.gml;1;2.7792;56;4;0.2696
grafo8577.74.gml;1;2.9959;24;2;0.2487
grafo8590.73.gml;1;3.0495;33;3;0.3367
grafo8597.83.gml;1;2.7146;51;4;0.2957
grafo8612.84.gml;1;3.075;91;4;0.3133
grafo8615.85.gml;1;2.6521;29;3;0.2791
grafo8618.89.gml;1;2.6472;41;4;0.297
grafo8625.85.gml;1;3.0428;23;2;0.2747
grafo8627.82.gml;1;3.06;36;4;0.2608
grafo8629.84.gml;1;2.9276;68;5;0.3265
grafo8631.87.gml;1;2.8292;94;5;0.2804
grafo8637.84.gml;1;2.7273;70;5;0.293
grafo8640.84.gml;1;2.5428;56;5;0.2628
grafo8644.92.gml;1;3.4653;53;5;0.2461
grafo8653.74.gml;1;3.5723;32;4;0.2917
grafo8655.95.gml;1;2.6549;109;6;0.3071
grafo8659.92.gml;1;2.662;110;5;0.3073
grafo8680.73.gml;1;2.3485;35;4;0.2848
grafo8686.89.gml;1;2.4042;18;2;0.2612
grafo8701.90.gml;1;2.7496;109;7;0.2965
grafo8705.82.gml;1;3.0021;33;5;0.2593
grafo8708.96.gml;1;2.3902;28;2;0.2297
grafo8710.98.gml;1;2.3058;31;2;0.2322
grafo8714.73.gml;1;0.2095;8;1;0.2
grafo8716.80.gml;1;2.6255;26;2;0.2708
grafo8718.97.gml;1;2.3713;42;3;0.2834
grafo8719.93.gml;1;2.5907;119;8;0.3062
grafo8722.73.gml;1;2.6395;33;4;0.2782
grafo8724.89.gml;1;2.3309;48;3;0.2824
grafo8725.86.gml;1;2.6961;68;5;0.2911
grafo8726.87.gml;1;2.7069;118;7;0.311
grafo8727.79.gml;1;2.1489;21;3;0.3066
grafo8728.87.gml;1;2.5059;62;5;0.2788
grafo8731.88.gml;1;2.3775;63;5;0.3146
grafo8734.89.gml;1;2.7476;24;2;0.257
