instance;solved;time;GCN;LCN;stress
grafo5499.38.gml;1;0.1343;4;1;0.1663
grafo5502.37.gml;1;1.0073;7;1;0.2465
grafo5507.46.gml;1;2.6961;10;2;0.3002
grafo5513.71.gml;1;3.5759;34;3;0.2485
grafo5514.39.gml;1;0.0659;2;1;0.2004
grafo5533.47.gml;1;2.7108;17;3;0.297
grafo5537.43.gml;1;0.7316;7;1;0.3358
grafo5566.43.gml;1;2.6895;11;2;0.2413
grafo5572.82.gml;1;3.1123;89;7;0.3094
grafo5582.38.gml;1;2.7486;20;4;0.3896
grafo5595.42.gml;1;1.564;6;1;0.2504
grafo5603.38.gml;1;2.6998;14;2;0.2603
grafo5607.38.gml;1;2.8123;9;3;0.1995
grafo5613.35.gml;1;0.0644;5;1;0.1828
grafo5619.39.gml;1;0.2482;5;1;0.2691
grafo563.19.gml;1;1.2416;4;1;0.4251
grafo5647.78.gml;1;4.1134;20;3;0.257
grafo5652.40.gml;1;2.627;6;2;0.2075
grafo5659.46.gml;1;0.1999;7;1;0.2168
grafo5661.48.gml;1;0.4319;6;1;0.2561
grafo5683.39.gml;1;2.789;11;2;0.2069
grafo5694.45.gml;1;2.9273;13;3;0.3204
grafo5709.59.gml;1;2.2992;12;1;0.325
grafo5723.43.gml;1;2.7929;19;3;0.2878
grafo5725.76.gml;1;4.092;18;2;0.2757
grafo5735.77.gml;1;3.0972;39;3;0.2756
grafo574.12.gml;1;0.035;3;1;0.1907
grafo5740.61.gml;1;3.5834;57;5;0.3265
grafo5741.42.gml;1;2.8406;32;5;0.3732
grafo5742.39.gml;1;1.4636;10;1;0.2862
grafo5757.69.gml;1;3.2944;55;4;0.2986
grafo5758.60.gml;1;3.7752;39;5;0.3331
grafo5766.46.gml;1;4.6676;35;3;0.3059
grafo5775.45.gml;1;2.811;15;3;0.3444
grafo5777.38.gml;1;0.2343;4;1;0.2641
grafo5794.54.gml;1;1.9077;10;1;0.3244
grafo5797.47.gml;1;2.836;28;5;0.2823
grafo5798.39.gml;1;2.7311;17;2;0.3174
grafo5807.32.gml;1;0.0918;6;1;0.2059
grafo5813.37.gml;1;0.24;7;1;0.2538
grafo5819.38.gml;1;0.0902;5;1;0.2712
grafo5821.33.gml;1;0.057;3;1;0.1687
grafo5822.36.gml;1;0.2332;5;1;0.1709
grafo5824.77.gml;1;0.3268;17;1;0.2198
grafo5831.61.gml;1;0.5071;8;1;0.2855
grafo5835.44.gml;1;0.0736;3;1;0.1924
grafo5836.78.gml;1;1.1992;10;1;0.2347
grafo5840.41.gml;1;2.8271;13;2;0.3571
grafo5841.76.gml;1;3.0604;42;3;0.2686
grafo5844.39.gml;1;0.2692;7;1;0.2654
grafo5849.57.gml;1;3.0495;37;3;0.3114
grafo5853.57.gml;1;4.2476;22;2;0.2795
grafo5863.74.gml;1;3.1288;43;3;0.3065
grafo5867.42.gml;1;0.2024;6;1;0.1908
grafo5868.43.gml;1;0.2947;6;1;0.206
grafo5874.76.gml;1;3.0999;41;3;0.2283
grafo5876.40.gml;1;0.1845;7;1;0.2126
grafo5889.60.gml;1;4.3781;32;4;0.2773
grafo5900.46.gml;1;1.5025;9;1;0.2905
grafo5904.37.gml;1;0.0792;5;1;0.2599
grafo5909.47.gml;1;1.2318;8;1;0.3063
grafo5921.38.gml;1;2.7156;14;3;0.2299
grafo5933.75.gml;1;3.0813;51;4;0.3281
grafo5938.75.gml;1;3.5417;102;6;0.2715
grafo5942.34.gml;1;0.2541;6;1;0.2095
grafo5946.39.gml;1;0.3205;7;1;0.2295
grafo5951.34.gml;1;0.6202;7;1;0.2572
grafo5954.49.gml;1;0.7559;8;1;0.3164
grafo5959.74.gml;1;0.9735;18;1;0.261
grafo5962.69.gml;1;0.6079;13;1;0.2494
grafo5965.37.gml;1;0.1785;9;1;0.2187
grafo5968.35.gml;1;0.0638;5;1;0.1579
grafo5975.45.gml;1;0.1026;4;1;0.2795
grafo5976.43.gml;1;2.6629;13;3;0.3297
grafo5977.35.gml;1;0.0661;4;1;0.1888
grafo5980.40.gml;1;0.5171;8;1;0.2556
grafo5984.42.gml;1;0.3501;7;1;0.2939
grafo5986.62.gml;1;4.2076;57;5;0.3113
grafo5992.44.gml;1;2.8684;48;7;0.3732
grafo5999.36.gml;1;0.0607;2;1;0.1737
grafo6000.76.gml;1;3.2651;40;4;0.2613
grafo6001.33.gml;1;0.0679;2;1;0.1913
grafo6004.42.gml;1;0.3228;8;1;0.246
