instance;solved;time;GCN;LCN;stress
grafo6014.44.gml;1;2.7482;17;2;0.3408
grafo6020.39.gml;1;0.3854;6;1;0.2769
grafo6028.36.gml;1;0.0647;1;1;0.1825
grafo6036.44.gml;1;2.7837;24;4;0.3421
grafo6045.72.gml;1;0.2387;12;1;0.2624
grafo6052.37.gml;1;1.0837;7;1;0.3105
grafo6067.36.gml;1;0.1786;4;1;0.2464
grafo6069.38.gml;1;0.0435;2;1;0.1458
grafo6080.62.gml;1;3.1422;42;4;0.282
grafo6083.76.gml;1;3.123;89;6;0.3188
grafo6095.35.gml;1;0.2031;5;1;0.1877
grafo6101.36.gml;1;0.0583;1;1;0.1485
grafo6116.35.gml;1;0.2661;6;1;0.2734
grafo6118.34.gml;1;0.1729;6;1;0.2336
grafo6132.44.gml;1;2.904;18;3;0.2821
grafo6136.53.gml;1;4.1384;41;4;0.2803
grafo6141.42.gml;1;2.7699;10;2;0.3278
grafo6143.39.gml;1;2.7131;12;3;0.2729
grafo6152.41.gml;1;1.417;9;1;0.2541
grafo6160.49.gml;1;0.1473;5;1;0.2063
grafo6161.47.gml;1;2.9186;24;3;0.3057
grafo6185.51.gml;1;0.5335;10;1;0.2466
grafo6191.41.gml;1;0.5848;5;1;0.3229
grafo6195.40.gml;1;0.1248;2;1;0.1729
grafo6198.41.gml;1;2.9664;21;3;0.2836
grafo6199.42.gml;1;0.0682;7;1;0.2228
grafo6203.42.gml;1;2.8099;18;3;0.2911
grafo6206.62.gml;1;3.5613;34;3;0.3062
grafo6209.43.gml;1;2.7006;13;2;0.3132
grafo6230.52.gml;1;0.8992;9;1;0.2704
grafo6231.39.gml;1;1.0085;10;1;0.3016
grafo6232.39.gml;1;2.4129;8;1;0.2257
grafo6236.77.gml;1;2.91;28;3;0.2569
grafo6239.56.gml;1;4.0932;23;3;0.3154
grafo6242.93.gml;1;3.2359;91;5;0.3176
grafo6243.37.gml;1;2.8933;23;3;0.3523
grafo6249.50.gml;1;2.8599;19;2;0.2611
grafo6259.44.gml;1;3.0807;25;3;0.3029
grafo6266.44.gml;1;2.813;24;4;0.3024
grafo6274.48.gml;1;3.0572;39;5;0.3104
grafo6277.42.gml;1;2.8043;20;3;0.3377
grafo6278.98.gml;1;3.104;57;3;0.2987
grafo6281.56.gml;1;4.3204;22;3;0.2732
grafo6282.45.gml;1;1.6342;8;1;0.2919
grafo6285.44.gml;1;0.0758;6;1;0.1991
grafo6292.74.gml;1;3.0943;40;2;0.3036
grafo6300.47.gml;1;4.4264;50;4;0.3361
grafo6305.62.gml;1;1.9275;17;1;0.2656
grafo6306.42.gml;1;2.9552;24;3;0.3004
grafo6310.42.gml;1;2.9455;23;3;0.2946
grafo6318.43.gml;1;4.8134;62;7;0.3342
grafo6319.80.gml;1;3.2496;39;3;0.274
grafo6320.49.gml;1;0.084;4;1;0.1403
grafo6330.39.gml;1;0.0509;7;1;0.2433
grafo6332.47.gml;1;2.7541;10;2;0.2854
grafo6335.39.gml;1;2.7927;16;3;0.3344
grafo6351.79.gml;1;3.0989;48;3;0.2628
grafo6354.41.gml;1;2.6802;15;2;0.3347
grafo6358.42.gml;1;2.1504;9;1;0.2906
grafo6371.41.gml;1;0.878;9;1;0.3285
grafo6377.42.gml;1;2.9112;29;5;0.3002
grafo6382.40.gml;1;1.5814;8;1;0.2359
grafo6385.49.gml;1;2.9602;28;5;0.2613
grafo6389.84.gml;1;0.4951;11;1;0.2691
grafo6391.43.gml;1;2.7865;23;3;0.2992
grafo6393.43.gml;1;2.8024;31;5;0.3323
grafo6395.57.gml;1;2.7115;15;4;0.2891
grafo6396.45.gml;1;2.7876;24;3;0.3172
grafo6407.47.gml;1;2.3065;5;1;0.285
grafo6414.84.gml;1;1.8058;11;1;0.2471
grafo6419.45.gml;1;2.6147;21;4;0.3242
grafo6427.44.gml;1;2.6515;16;2;0.3414
grafo6451.47.gml;1;2.6801;14;2;0.314
grafo6456.58.gml;1;3.6733;42;4;0.3225
grafo6466.51.gml;1;1.3189;10;1;0.2419
grafo6475.51.gml;1;1.8328;10;1;0.3412
grafo6479.38.gml;1;2.1599;9;1;0.2819
grafo6480.38.gml;1;0.1692;7;1;0.2181
grafo6482.87.gml;1;2.6582;37;3;0.2962
grafo6488.49.gml;1;0.2626;9;1;0.1887
grafo6489.48.gml;1;2.5854;12;2;0.2956
grafo6505.80.gml;1;2.7727;46;4;0.2982
grafo6506.80.gml;1;2.911;41;4;0.2974
