instance;solved;time;GCN;LCN;stress
ba_806_n147_m2.gml;1;0.3636;2171;50;0.3561
ba_808_n75_m2.gml;1;0.0789;525;22;0.3409
ba_8102_n50_m2.gml;1;0.0203;223;16;0.3226
ba_8137_n136_m3.gml;1;0.1735;4949;74;0.3692
ba_8154_n161_m1.gml;1;0.0153;13;3;0.2171
ba_8159_n106_m3.gml;1;0.2165;3148;62;0.3604
ba_8166_n143_m2.gml;1;0.2452;1531;37;0.3405
ba_8207_n78_m2.gml;1;0.0814;574;20;0.3284
ba_8208_n66_m3.gml;1;0.0561;1287;36;0.3637
ba_8212_n126_m2.gml;1;0.2372;1944;46;0.353
ba_8214_n93_m3.gml;1;0.1052;2425;59;0.3642
ba_8223_n102_m3.gml;1;0.1344;3160;68;0.3658
ba_8260_n97_m3.gml;1;0.1224;3185;63;0.3687
ba_8272_n136_m3.gml;1;0.3693;5076;92;0.3667
ba_830_n107_m2.gml;1;0.1814;754;23;0.3335
ba_8328_n59_m3.gml;1;0.0423;875;32;0.3346
ba_8339_n139_m1.gml;1;0.017;16;3;0.2607
ba_8364_n51_m3.gml;1;0.0377;881;37;0.3433
ba_8419_n95_m3.gml;1;0.1385;3543;73;0.3606
ba_8422_n70_m2.gml;1;0.0422;325;15;0.317
ba_8436_n114_m3.gml;1;0.1729;3848;68;0.3573
ba_8448_n124_m2.gml;1;0.2295;1255;31;0.3416
ba_8469_n105_m2.gml;1;0.0988;1061;30;0.347
ba_8471_n137_m1.gml;1;0.011;7;2;0.2284
ba_8476_n121_m3.gml;1;0.1718;5132;78;0.3681
ba_8477_n84_m2.gml;1;0.0561;505;22;0.3118
ba_8482_n109_m3.gml;1;0.1532;2882;51;0.3561
ba_8514_n68_m2.gml;1;0.0376;306;15;0.3203
ba_8516_n124_m2.gml;1;0.182;1099;35;0.3106
ba_8545_n104_m3.gml;1;0.1627;3567;78;0.3621
ba_8547_n55_m2.gml;1;0.0279;214;13;0.3276
ba_8551_n70_m3.gml;1;0.0604;1939;51;0.3451
ba_856_n138_m3.gml;1;0.3665;5059;71;0.3697
ba_8571_n82_m2.gml;1;0.0662;649;30;0.3354
ba_8614_n61_m3.gml;1;0.0487;1137;36;0.3555
ba_8633_n61_m2.gml;1;0.0505;300;15;0.3232
ba_8646_n154_m1.gml;1;0.0167;18;2;0.2644
ba_8651_n113_m2.gml;1;0.1967;1379;49;0.3334
ba_8666_n200_m1.gml;1;0.0187;23;6;0.2522
ba_8676_n61_m2.gml;1;0.0526;304;18;0.3303
ba_8696_n193_m1.gml;1;0.0151;9;2;0.1851
ba_8722_n116_m3.gml;1;0.1558;5163;86;0.3656
ba_8723_n190_m1.gml;1;0.0214;31;4;0.2291
ba_8734_n108_m2.gml;1;0.0973;1008;32;0.3386
ba_8738_n136_m3.gml;1;0.242;5151;87;0.3741
ba_877_n110_m2.gml;1;0.11;1051;36;0.3388
ba_8787_n76_m2.gml;1;0.0791;444;23;0.3189
ba_8803_n120_m3.gml;1;0.1358;3571;58;0.3626
ba_8820_n70_m2.gml;1;0.051;418;18;0.3257
ba_8845_n195_m1.gml;1;0.0147;22;4;0.2381
