instance;solved;time;GCN;LCN;stress
ba_9313_n140_m2.gml;0;900.0;;;
ba_9326_n56_m2.gml;1;49.4965;123.0;9.0;0.6312
ba_937_n68_m3.gml;1;202.133;655.0;31.0;0.6497
ba_9413_n58_m3.gml;1;132.9554;459.0;26.0;0.5859
ba_9437_n190_m1.gml;1;20.2605;26.0;4.0;0.5608
ba_9482_n117_m3.gml;0;900.0;;;
ba_9483_n52_m2.gml;1;41.2619;103.0;8.0;0.5851
ba_9523_n199_m1.gml;1;33.3475;32.0;4.0;0.5537
ba_953_n140_m3.gml;0;900.0;;;
ba_95_n183_m1.gml;1;7.7316;3.0;1.0;0.4732
ba_963_n109_m2.gml;1;340.7927;425.0;25.0;0.6236
ba_9650_n139_m2.gml;1;777.406;754.0;27.0;0.6424
ba_9656_n116_m3.gml;0;900.0;;;
ba_9711_n130_m3.gml;0;900.0;;;
ba_9717_n181_m1.gml;1;18.6317;26.0;4.0;0.5447
ba_9766_n92_m3.gml;1;704.6195;1687.0;46.0;0.6243
ba_9777_n149_m2.gml;1;783.5502;771.0;33.0;0.6927
ba_9796_n137_m3.gml;0;900.0;;;
ba_9820_n163_m1.gml;1;5.0714;6.0;2.0;0.3902
ba_9827_n169_m1.gml;1;12.4313;13.0;2.0;0.5453
ba_9844_n58_m2.gml;1;60.4653;95.0;8.0;0.618
ba_9870_n73_m2.gml;1;115.7196;222.0;16.0;0.5942
ba_9930_n72_m2.gml;1;100.3694;205.0;17.0;0.6233
ba_994_n72_m2.gml;1;132.4157;275.0;16.0;0.6594
ba_9978_n123_m2.gml;1;643.4215;764.0;26.0;0.6186
