instance;solved;time;GCN;LCN;stress
ba_4463_n120_m2.gml;1;494.41;504.0;23.0;0.667
ba_4468_n77_m3.gml;1;397.8106;1244.0;37.0;0.6711
ba_446_n149_m2.gml;0;900.0;;;
ba_4476_n158_m1.gml;1;5.4193;7.0;3.0;0.465
ba_44_n66_m2.gml;1;78.8117;171.0;11.0;0.6527
ba_4506_n149_m3.gml;0;900.0;;;
ba_4513_n131_m1.gml;1;6.0447;7.0;2.0;0.4277
ba_4523_n92_m3.gml;1;719.3096;1670.0;42.0;0.5599
ba_4528_n143_m2.gml;0;900.0;;;
ba_4563_n53_m2.gml;1;42.0014;67.0;7.0;0.5721
ba_456_n58_m2.gml;1;57.8193;123.0;10.0;0.6274
ba_4577_n52_m3.gml;1;94.0171;321.0;20.0;0.5848
ba_4585_n129_m3.gml;0;900.0;;;
ba_4588_n136_m3.gml;0;900.0;;;
ba_4591_n179_m1.gml;1;4.4534;3.0;1.0;0.4268
ba_4616_n93_m3.gml;1;587.7412;1219.0;34.0;0.6175
ba_4632_n118_m3.gml;0;900.0;;;
ba_4670_n149_m2.gml;0;900.0;;;
ba_467_n138_m2.gml;0;900.0;;;
ba_4703_n104_m3.gml;1;858.7026;1588.0;41.0;0.5721
ba_4710_n78_m2.gml;1;162.0973;308.0;18.0;0.5979
ba_4740_n143_m1.gml;1;3.5198;2.0;1.0;0.4686
ba_4744_n121_m2.gml;1;535.9378;634.0;27.0;0.6311
ba_4773_n108_m2.gml;1;347.797;370.0;15.0;0.6577
ba_4827_n129_m2.gml;1;555.5989;594.0;28.0;0.6542
