instance;solved;time;GCN;LCN;stress
ba_8866_n144_m3.gml;0;900.0;;;
ba_8894_n178_m1.gml;1;6.9003;3.0;1.0;0.4214
ba_8899_n74_m3.gml;1;375.3982;1033.0;31.0;0.6124
ba_896_n113_m2.gml;1;439.7879;540.0;27.0;0.6526
ba_8970_n84_m2.gml;1;140.2237;253.0;11.0;0.6329
ba_8983_n108_m2.gml;1;271.7912;334.0;15.0;0.6373
ba_899_n74_m3.gml;1;334.9008;950.0;32.0;0.6084
ba_9015_n135_m2.gml;1;723.3584;787.0;29.0;0.6883
ba_9035_n99_m2.gml;1;320.9369;408.0;20.0;0.6411
ba_9077_n110_m2.gml;1;370.8976;445.0;17.0;0.6682
ba_9079_n88_m3.gml;1;665.3559;1543.0;40.0;0.613
ba_908_n106_m3.gml;1;868.2032;1836.0;55.0;0.5899
ba_9103_n183_m1.gml;1;5.8198;8.0;2.0;0.4544
ba_9123_n94_m1.gml;1;1.3579;1.0;1.0;0.3934
ba_9143_n80_m3.gml;1;409.0674;1035.0;30.0;0.594
ba_9161_n142_m3.gml;0;900.0;;;
ba_9175_n85_m2.gml;1;188.8101;264.0;15.0;0.6563
ba_9177_n58_m2.gml;1;53.5479;102.0;11.0;0.6079
ba_9179_n113_m3.gml;0;900.0;;;
ba_919_n117_m3.gml;0;900.0;;;
ba_9222_n146_m1.gml;1;10.9446;10.0;2.0;0.5727
ba_928_n98_m2.gml;1;370.1592;460.0;21.0;0.6455
ba_9292_n109_m3.gml;0;900.0;;;
ba_9296_n50_m3.gml;1;92.7222;329.0;18.0;0.6438
ba_9307_n174_m1.gml;1;6.1359;4.0;2.0;0.4166
