instance;solved;time;GCN;LCN;stress
ba_2274_n118_m2.gml;1;526.5378;759.0;31.0;0.6341
ba_2275_n132_m3.gml;0;900.0;;;
ba_2304_n88_m3.gml;1;480.3357;1185.0;36.0;0.6287
ba_2306_n148_m2.gml;0;900.0;;;
ba_2326_n58_m3.gml;1;128.6518;434.0;23.0;0.6397
ba_2332_n142_m2.gml;0;900.0;;;
ba_2339_n56_m3.gml;1;114.4308;396.0;18.0;0.6027
ba_2357_n126_m3.gml;0;900.0;;;
ba_2368_n80_m2.gml;1;209.7352;324.0;16.0;0.6349
ba_2401_n90_m3.gml;1;635.7833;1610.0;52.0;0.5729
ba_2474_n90_m3.gml;1;430.2276;1020.0;29.0;0.6025
ba_2481_n89_m2.gml;1;204.6491;263.0;16.0;0.6633
ba_248_n96_m2.gml;1;306.2099;451.0;18.0;0.6562
ba_2512_n75_m2.gml;1;128.6094;198.0;12.0;0.5988
ba_2526_n182_m1.gml;1;1.2683;1.0;1.0;0.4039
ba_2545_n145_m2.gml;0;900.0;;;
ba_2561_n56_m3.gml;1;162.8163;482.0;20.0;0.5484
ba_2562_n185_m1.gml;1;5.54;5.0;2.0;0.3574
ba_2598_n99_m1.gml;1;0.9629;1.0;1.0;0.3844
ba_2609_n77_m3.gml;1;368.5782;883.0;33.0;0.6199
ba_2669_n166_m1.gml;1;3.7356;3.0;2.0;0.4032
ba_2681_n89_m2.gml;1;236.2239;336.0;24.0;0.6432
ba_2691_n67_m2.gml;1;94.5148;164.0;15.0;0.6155
ba_2702_n183_m1.gml;1;10.1261;13.0;3.0;0.4709
ba_270_n114_m3.gml;0;900.0;;;
