instance;solved;time;GCN;LCN;stress
grafo10969.98.gml;1;30.6091;43;6;0.5755
grafo10972.95.gml;1;49.2335;74;6;0.536
grafo10981.33.gml;1;0.9579;1;1;0.3953
grafo10986.96.gml;1;21.8617;22;4;0.566
grafo10993.95.gml;1;36.2886;48;5;0.5554
grafo10996.97.gml;1;33.7315;32;3;0.5162
grafo11010.97.gml;1;30.3907;29;3;0.502
grafo11014.100.gml;1;57.5314;49;5;0.5823
grafo11032.36.gml;1;2.1303;2;1;0.4373
grafo11037.99.gml;1;58.1015;61;5;0.5882
grafo11040.95.gml;1;45.0417;37;6;0.5813
grafo11041.97.gml;1;25.7457;31;4;0.5171
grafo11043.94.gml;1;41.138;62;6;0.5831
grafo11046.97.gml;1;40.9149;37;5;0.4821
grafo11047.92.gml;1;68.3964;80;8;0.6104
grafo11048.94.gml;1;37.3368;45;3;0.4716
grafo11050.98.gml;1;57.2548;65;7;0.6211
grafo11052.97.gml;1;43.5695;55;6;0.5566
grafo11064.94.gml;1;33.8396;41;4;0.5882
grafo11072.98.gml;1;57.6036;69;5;0.576
grafo11085.97.gml;1;30.6366;12;2;0.5168
grafo11088.97.gml;1;54.2992;78;8;0.5864
grafo11093.100.gml;1;35.7518;30;5;0.5028
grafo11096.97.gml;1;43.0233;70;10;0.5418
grafo11099.99.gml;1;83.3244;90;9;0.6414
grafo11128.36.gml;1;3.5729;6;2;0.4051
grafo11132.95.gml;1;46.9147;62;6;0.5712
grafo11142.99.gml;1;53.9174;55;7;0.5788
grafo11146.99.gml;1;27.3687;24;4;0.5592
grafo11148.99.gml;1;55.2879;62;6;0.5633
grafo11153.99.gml;1;37.8821;23;2;0.5278
grafo11155.99.gml;1;29.9335;35;4;0.57
grafo11156.98.gml;1;15.5592;15;3;0.4757
grafo11162.100.gml;1;40.5291;33;4;0.5454
grafo11187.98.gml;1;34.8202;38;4;0.5284
grafo11188.99.gml;1;46.7089;32;4;0.54
grafo11189.94.gml;1;43.2165;47;5;0.5668
grafo11192.92.gml;1;13.0354;12;2;0.4363
grafo11198.98.gml;1;51.076;43;4;0.5874
grafo11200.93.gml;1;36.6709;35;4;0.5501
grafo11203.100.gml;1;38.1897;36;4;0.579
grafo11213.37.gml;1;3.3571;6;2;0.4244
grafo11222.93.gml;1;33.0421;23;4;0.5262
grafo11238.37.gml;1;3.2269;1;1;0.3594
grafo11246.93.gml;1;16.4437;18;4;0.482
grafo11248.99.gml;1;47.9059;28;5;0.5431
grafo11263.41.gml;1;4.0158;9;2;0.4775
grafo11271.99.gml;1;44.9434;53;5;0.6379
grafo11275.93.gml;1;46.5763;58;6;0.5607
grafo11283.40.gml;1;3.9865;4;2;0.4485
grafo1130.23.gml;1;1.6979;4;1;0.5302
grafo11303.93.gml;1;34.6858;49;4;0.5392
grafo11305.99.gml;1;27.0916;36;5;0.5614
grafo11309.36.gml;1;2.4624;4;1;0.4507
grafo11322.38.gml;1;3.2027;3;1;0.4501
grafo11327.39.gml;1;3.6539;4;1;0.4683
grafo11338.92.gml;1;35.2348;30;4;0.4756
grafo11358.99.gml;1;25.5737;32;5;0.5861
grafo11359.37.gml;1;1.9349;2;1;0.4402
grafo11366.92.gml;1;21.6488;32;4;0.4831
grafo11373.38.gml;1;2.9857;5;2;0.4145
grafo11378.36.gml;1;2.9391;6;2;0.3904
grafo11379.92.gml;1;28.3605;30;3;0.6195
grafo11380.97.gml;1;38.4391;45;7;0.5307
grafo11403.44.gml;1;4.178;7;2;0.4548
grafo11410.37.gml;1;1.4054;2;1;0.439
grafo11417.37.gml;1;3.9099;5;3;0.3813
grafo11419.92.gml;1;31.9891;39;5;0.5454
grafo11425.38.gml;1;3.0515;3;1;0.4574
grafo11428.39.gml;1;2.2322;4;2;0.5326
grafo11429.37.gml;1;3.2189;2;1;0.4637
grafo11439.92.gml;1;37.9122;55;5;0.5768
grafo11444.36.gml;1;2.3649;1;1;0.454
grafo11447.37.gml;1;3.0779;6;2;0.3386
grafo11450.37.gml;1;2.424;2;1;0.4004
grafo11459.37.gml;1;1.2631;1;1;0.4261
grafo11472.91.gml;1;48.5437;54;5;0.5683
grafo11482.39.gml;1;2.2762;1;1;0.4449
grafo11488.91.gml;1;38.7433;50;6;0.6141
grafo11491.96.gml;1;20.7241;26;4;0.5229
grafo11492.35.gml;1;3.183;7;3;0.413
