instance;solved;time;GCN;LCN;stress
ba_3998_n129_m2.gml;1;617.8571;584.0;24.0;0.6947
ba_3999_n65_m3.gml;1;182.4651;554.0;24.0;0.6086
ba_4010_n100_m3.gml;1;898.5213;1884.0;52.0;0.6502
ba_4022_n87_m3.gml;1;488.3574;1140.0;33.0;0.5912
ba_4147_n116_m2.gml;1;440.8102;589.0;22.0;0.6257
ba_414_n63_m2.gml;1;65.5707;150.0;9.0;0.5822
ba_4168_n101_m3.gml;1;870.4197;1672.0;38.0;0.6401
ba_4173_n112_m2.gml;1;431.2578;609.0;27.0;0.6683
ba_4175_n60_m3.gml;1;147.3989;351.0;17.0;0.6579
ba_4179_n78_m2.gml;1;126.8279;235.0;14.0;0.642
ba_418_n87_m2.gml;1;206.0557;345.0;18.0;0.6454
ba_4206_n119_m3.gml;0;900.0;;;
ba_4215_n126_m3.gml;0;900.0;;;
ba_4228_n93_m2.gml;1;231.9919;349.0;16.0;0.6536
ba_4258_n79_m2.gml;1;158.0195;234.0;15.0;0.6525
ba_426_n137_m3.gml;0;900.0;;;
ba_4271_n102_m2.gml;1;358.4997;373.0;19.0;0.6372
ba_4285_n92_m2.gml;1;226.8452;464.0;23.0;0.6242
ba_4300_n110_m2.gml;1;434.2962;717.0;27.0;0.6435
ba_4311_n131_m2.gml;1;586.9918;788.0;28.0;0.6694
ba_4343_n72_m2.gml;1;95.9677;169.0;11.0;0.6252
ba_4362_n54_m3.gml;1;115.1586;482.0;24.0;0.597
ba_4387_n149_m1.gml;1;21.4436;17.0;3.0;0.5058
ba_4394_n87_m2.gml;1;214.2742;353.0;18.0;0.66
ba_4415_n120_m2.gml;1;391.9996;498.0;19.0;0.6219
