instance;solved;time;GCN;LCN;stress
ba_3638_n122_m2.gml;1;686.8263;703.0;31.0;0.6622
ba_3640_n97_m3.gml;1;782.406;1585.0;46.0;0.6028
ba_3648_n79_m2.gml;1;160.1102;208.0;14.0;0.6254
ba_3651_n106_m3.gml;1;843.6031;1866.0;46.0;0.6544
ba_366_n91_m2.gml;1;205.3965;306.0;15.0;0.6388
ba_3680_n150_m1.gml;1;6.8607;4.0;1.0;0.4642
ba_368_n69_m2.gml;1;113.0329;275.0;17.0;0.6192
ba_369_n121_m3.gml;0;900.0;;;
ba_3723_n126_m3.gml;0;900.0;;;
ba_3727_n112_m3.gml;0;900.0;;;
ba_3752_n88_m2.gml;1;280.0623;373.0;18.0;0.6205
ba_3758_n57_m3.gml;1;130.7246;393.0;21.0;0.5717
ba_3779_n51_m3.gml;1;82.042;412.0;21.0;0.5969
ba_379_n72_m3.gml;1;360.2436;959.0;29.0;0.5998
ba_3804_n103_m3.gml;1;774.3802;1681.0;38.0;0.6328
ba_3863_n138_m1.gml;1;2.8089;2.0;2.0;0.4877
ba_3869_n67_m3.gml;1;246.9643;676.0;20.0;0.5859
ba_3882_n77_m3.gml;1;331.4614;765.0;26.0;0.6055
ba_3893_n92_m2.gml;1;187.4981;288.0;13.0;0.6429
ba_3915_n112_m2.gml;1;480.3748;484.0;21.0;0.6675
ba_3919_n146_m3.gml;0;900.0;;;
ba_3925_n103_m2.gml;1;305.691;357.0;18.0;0.6339
ba_3926_n70_m2.gml;1;104.0997;176.0;10.0;0.6321
ba_394_n102_m1.gml;1;1.9159;2.0;1.0;0.4242
ba_3990_n95_m3.gml;1;661.2866;1376.0;47.0;0.6199
