instance;solved;time;GCN;LCN;stress
grafo8243.71.gml;1;19.8104;25;4;0.5871
grafo8244.72.gml;1;18.5286;16;3;0.5414
grafo8247.81.gml;1;32.0063;50;5;0.486
grafo8250.74.gml;1;26.1626;33;5;0.5525
grafo8254.72.gml;1;6.8838;4;1;0.4696
grafo8262.78.gml;1;18.1466;21;5;0.518
grafo8263.78.gml;1;26.1184;33;4;0.524
grafo8266.81.gml;1;25.6807;40;5;0.5305
grafo8268.61.gml;1;15.006;24;4;0.6096
grafo8272.83.gml;1;27.826;53;6;0.5874
grafo8276.60.gml;1;6.4198;5;2;0.4039
grafo8277.82.gml;1;30.025;37;4;0.5221
grafo8288.82.gml;1;17.9582;16;3;0.4916
grafo8298.78.gml;1;33.6304;54;6;0.5769
grafo8301.76.gml;1;35.7769;65;6;0.556
grafo8304.85.gml;1;46.2876;54;5;0.5565
grafo8320.83.gml;1;22.0832;29;3;0.5743
grafo8326.76.gml;1;35.5591;61;7;0.628
grafo8332.87.gml;1;28.4701;24;4;0.5164
grafo8342.97.gml;1;40.6277;42;6;0.5749
grafo8348.99.gml;1;37.1751;44;4;0.531
grafo8352.89.gml;1;31.346;24;3;0.5435
grafo8363.69.gml;1;10.391;14;4;0.4744
grafo8371.96.gml;1;38.1813;34;4;0.5928
grafo8383.87.gml;1;27.901;25;4;0.5707
grafo8385.73.gml;1;14.3017;14;3;0.5596
grafo8391.69.gml;1;10.9806;6;2;0.4128
grafo8397.61.gml;1;12.4786;16;3;0.5198
grafo8399.70.gml;1;15.7087;24;4;0.4537
grafo8415.84.gml;1;18.9243;13;2;0.5011
grafo8420.81.gml;1;19.3311;21;3;0.497
grafo8427.65.gml;1;16.4874;29;4;0.492
grafo8434.69.gml;1;14.9032;27;5;0.5209
grafo8451.69.gml;1;18.4971;32;4;0.5263
grafo8457.83.gml;1;20.8904;25;3;0.5478
grafo8467.71.gml;1;17.4309;18;4;0.4744
grafo8468.85.gml;1;17.7567;9;3;0.5102
grafo8473.93.gml;1;28.0989;24;4;0.5304
grafo8476.95.gml;1;50.4701;68;7;0.6155
grafo8478.98.gml;1;63.2421;65;7;0.5351
grafo8479.74.gml;1;7.3423;11;3;0.4688
grafo8483.76.gml;1;18.9245;21;3;0.5706
grafo8486.85.gml;1;31.3688;21;3;0.5751
grafo8492.86.gml;1;33.3967;28;4;0.5915
grafo8493.75.gml;1;12.8138;11;3;0.4532
grafo8500.89.gml;1;27.7314;46;5;0.5078
grafo8501.94.gml;1;14.0873;7;1;0.5188
grafo8502.89.gml;1;12.1964;8;2;0.4938
grafo8510.100.gml;1;48.245;65;7;0.5436
grafo8512.94.gml;1;38.1233;45;5;0.5272
grafo8528.84.gml;1;23.2852;18;2;0.498
grafo8537.84.gml;1;37.664;54;5;0.5345
grafo8538.80.gml;1;29.5376;45;5;0.5675
grafo8544.61.gml;1;11.6036;10;2;0.4582
grafo8549.100.gml;1;34.3272;36;4;0.5902
grafo8558.90.gml;1;36.001;64;8;0.4832
grafo8576.86.gml;1;37.7022;31;3;0.5734
grafo8577.74.gml;1;15.2563;14;2;0.493
grafo8590.73.gml;1;16.2634;22;3;0.5009
grafo8597.83.gml;1;23.9609;27;3;0.5672
grafo8612.84.gml;1;29.5262;48;7;0.5398
grafo8615.85.gml;1;25.2317;22;3;0.5847
grafo8618.89.gml;1;24.0724;28;3;0.5364
grafo8625.85.gml;1;16.573;16;2;0.4928
grafo8627.82.gml;1;15.8987;19;3;0.4346
grafo8629.84.gml;1;32.6115;36;4;0.5619
grafo8631.87.gml;1;39.5123;58;7;0.5556
grafo8637.84.gml;1;37.2709;34;4;0.5134
grafo8640.84.gml;1;33.3472;23;3;0.5724
grafo8644.92.gml;1;29.6333;22;3;0.5775
grafo8653.74.gml;1;10.4383;22;3;0.5585
grafo8655.95.gml;1;40.4648;57;7;0.5785
grafo8659.92.gml;1;46.1227;63;6;0.6412
grafo8680.73.gml;1;15.5608;17;3;0.5599
grafo8686.89.gml;1;22.406;11;2;0.5408
grafo8701.90.gml;1;42.2618;62;6;0.581
grafo8705.82.gml;1;17.8221;20;3;0.5494
