instance;solved;time;GCN;LCN;stress
grafo7386.46.gml;1;7.7885;19;3;0.5348
grafo7388.50.gml;1;6.9041;4;2;0.4479
grafo7394.47.gml;1;2.7119;5;2;0.4572
grafo7400.57.gml;1;4.296;7;3;0.4427
grafo7403.43.gml;1;2.7072;8;3;0.4278
grafo7408.38.gml;1;2.9276;5;1;0.4084
grafo7410.37.gml;1;3.2675;5;1;0.4214
grafo7416.36.gml;1;2.595;3;2;0.4628
grafo7424.45.gml;1;2.9963;6;2;0.4975
grafo743.32.gml;1;0.5772;1;1;0.3087
grafo7445.49.gml;1;8.4955;15;2;0.4888
grafo7456.43.gml;1;8.6648;25;5;0.5812
grafo7461.72.gml;1;11.0161;17;2;0.5451
grafo7475.40.gml;1;1.7688;3;1;0.4622
grafo7486.42.gml;1;5.1191;10;2;0.4737
grafo7489.39.gml;1;4.0106;5;2;0.4413
grafo7498.41.gml;1;2.4694;2;2;0.3735
grafo7504.50.gml;1;7.3588;15;3;0.4746
grafo7507.67.gml;1;7.1425;15;3;0.4671
grafo7508.56.gml;1;10.7941;18;4;0.5135
grafo7510.70.gml;1;21.632;24;4;0.512
grafo7516.69.gml;1;9.6538;17;4;0.521
grafo7517.38.gml;1;3.8642;4;1;0.4243
grafo752.76.gml;1;13.1702;10;2;0.5447
grafo7520.45.gml;1;2.1664;2;1;0.519
grafo7522.46.gml;1;7.5415;17;4;0.5098
grafo7528.66.gml;1;7.3618;7;2;0.4685
grafo7529.93.gml;1;40.851;39;5;0.4968
grafo7533.50.gml;1;6.852;3;1;0.4929
grafo7540.46.gml;1;9.8677;15;2;0.4788
grafo7543.43.gml;1;1.8252;1;1;0.494
grafo7551.39.gml;1;1.7637;1;1;0.4789
grafo7559.52.gml;1;3.8607;6;2;0.3823
grafo7563.42.gml;1;4.4854;9;3;0.4384
grafo7576.38.gml;1;3.0129;2;1;0.429
grafo7595.74.gml;1;15.4635;17;3;0.4974
grafo7598.43.gml;1;2.7482;4;1;0.4192
grafo7602.42.gml;1;4.54;4;1;0.4606
grafo7607.42.gml;1;5.5252;8;2;0.5527
grafo7609.42.gml;1;5.441;16;3;0.5181
grafo7614.42.gml;1;3.4999;7;2;0.4532
grafo7619.44.gml;1;7.6457;23;3;0.5179
grafo7628.47.gml;1;8.9134;12;2;0.5406
grafo7634.56.gml;1;12.7817;26;4;0.5257
grafo7646.50.gml;1;3.5078;5;2;0.344
grafo7654.45.gml;1;3.8339;9;2;0.4489
grafo7655.49.gml;1;6.7241;4;2;0.4786
grafo7658.44.gml;1;4.8371;9;2;0.4989
grafo7665.42.gml;1;7.2265;27;4;0.5454
grafo7666.42.gml;1;7.0996;14;4;0.4617
