instance;solved;time;GCN;LCN;stress
ba_3207_n100_m2.gml;1;311.1613;362.0;22.0;0.6167
ba_3215_n96_m3.gml;1;587.6299;1361.0;38.0;0.628
ba_3216_n145_m2.gml;1;742.2287;915.0;34.0;0.6389
ba_3246_n64_m3.gml;1;178.2283;608.0;23.0;0.5993
ba_3251_n77_m3.gml;1;328.356;844.0;24.0;0.5916
ba_3252_n86_m3.gml;1;494.0081;1225.0;36.0;0.6221
ba_3269_n65_m3.gml;1;271.6528;980.0;36.0;0.6071
ba_3310_n68_m2.gml;1;84.7691;166.0;16.0;0.6455
ba_3312_n84_m1.gml;1;0.9918;1.0;1.0;0.3468
ba_3326_n68_m3.gml;1;238.7398;553.0;24.0;0.6029
ba_3371_n62_m2.gml;1;78.9288;142.0;13.0;0.5605
ba_3388_n104_m3.gml;1;823.5367;1613.0;44.0;0.606
ba_3390_n51_m2.gml;1;41.0536;97.0;7.0;0.6184
ba_3396_n146_m3.gml;0;900.0;;;
ba_3452_n141_m2.gml;0;900.0;;;
ba_3461_n183_m1.gml;1;13.619;16.0;3.0;0.5109
ba_3486_n55_m2.gml;1;39.0255;93.0;7.0;0.5842
ba_3498_n72_m3.gml;1;374.9604;1159.0;38.0;0.6193
ba_34_n50_m3.gml;1;96.6885;333.0;19.0;0.5597
ba_3500_n62_m3.gml;1;200.3696;618.0;24.0;0.6156
ba_3560_n145_m3.gml;0;900.0;;;
ba_3565_n107_m3.gml;0;900.0;;;
ba_3570_n124_m1.gml;1;1.4583;2.0;1.0;0.4608
ba_3599_n86_m2.gml;1;237.1366;475.0;28.0;0.6402
ba_3636_n131_m1.gml;1;2.1887;3.0;1.0;0.3934
