instance;solved;time;GCN;LCN;stress
ba_7149_n75_m2.gml;1;117.1213;155.0;13.0;0.6276
ba_714_n135_m2.gml;0;900.0;;;
ba_7160_n58_m3.gml;1;126.7593;359.0;16.0;0.5788
ba_7163_n59_m3.gml;1;153.5749;425.0;22.0;0.6176
ba_7175_n65_m3.gml;1;192.2615;644.0;24.0;0.6594
ba_7188_n56_m2.gml;1;59.0315;88.0;9.0;0.5908
ba_718_n78_m2.gml;1;175.1784;277.0;17.0;0.6341
ba_7198_n165_m1.gml;1;1.3146;3.0;1.0;0.4537
ba_7201_n112_m3.gml;0;900.0;;;
ba_7205_n114_m3.gml;0;900.0;;;
ba_7227_n83_m3.gml;1;448.6012;1023.0;34.0;0.5807
ba_7242_n68_m2.gml;1;91.1825;190.0;13.0;0.5815
ba_7245_n166_m1.gml;1;3.7837;2.0;1.0;0.4534
ba_7296_n83_m2.gml;1;172.5869;280.0;18.0;0.6481
ba_7298_n84_m3.gml;1;528.0708;1125.0;33.0;0.6281
ba_7351_n122_m3.gml;0;900.0;;;
ba_7355_n50_m2.gml;1;31.2749;69.0;5.0;0.5794
ba_7426_n100_m3.gml;1;747.9761;1710.0;41.0;0.6335
ba_7428_n63_m3.gml;1;168.2145;522.0;21.0;0.599
ba_7448_n128_m1.gml;1;3.8366;6.0;2.0;0.4684
ba_7461_n81_m3.gml;1;390.4217;907.0;35.0;0.5995
ba_7497_n67_m2.gml;1;96.4748;183.0;17.0;0.6255
ba_7540_n73_m3.gml;1;267.5441;718.0;31.0;0.6646
ba_7542_n143_m2.gml;0;900.0;;;
ba_7552_n129_m1.gml;1;1.5841;1.0;1.0;0.477
