instance;solved;time;GCN;LCN;stress
ba_671_n51_m3.gml;1;115.6131;445.0;18.0;0.5668
ba_6752_n143_m2.gml;0;900.0;;;
ba_6763_n120_m3.gml;0;900.0;;;
ba_6786_n59_m3.gml;1;146.2106;475.0;17.0;0.5828
ba_6789_n90_m1.gml;1;1.1155;1.0;1.0;0.3736
ba_678_n50_m2.gml;1;57.6641;140.0;12.0;0.6471
ba_6813_n103_m2.gml;1;320.7347;327.0;19.0;0.6471
ba_6826_n183_m1.gml;1;9.2904;4.0;1.0;0.4723
ba_6875_n106_m3.gml;0;900.0;;;
ba_687_n102_m2.gml;1;354.1211;477.0;21.0;0.618
ba_6900_n125_m2.gml;1;698.8574;784.0;31.0;0.6563
ba_6917_n73_m3.gml;1;267.9393;682.0;28.0;0.6037
ba_6920_n51_m2.gml;1;36.791;82.0;8.0;0.6715
ba_6932_n108_m3.gml;0;900.0;;;
ba_6944_n52_m2.gml;1;39.2082;91.0;8.0;0.5841
ba_6974_n103_m1.gml;1;2.324;3.0;2.0;0.4642
ba_6993_n168_m1.gml;1;5.4681;6.0;2.0;0.4014
ba_7012_n88_m2.gml;1;260.597;325.0;13.0;0.6647
ba_7026_n84_m2.gml;1;144.0902;237.0;15.0;0.6091
ba_7040_n72_m3.gml;1;277.0727;880.0;30.0;0.6505
ba_7076_n83_m2.gml;1;187.9153;248.0;13.0;0.6028
ba_7084_n136_m1.gml;1;2.8165;6.0;2.0;0.4336
ba_7087_n58_m3.gml;1;145.7498;449.0;17.0;0.6079
ba_7092_n140_m3.gml;0;900.0;;;
ba_7107_n87_m2.gml;1;151.8356;270.0;18.0;0.6255
