instance;solved;time;GCN;LCN;stress
ba_1427_n114_m3.gml;0;900.0;;;
ba_1428_n117_m3.gml;0;900.0;;;
ba_143_n135_m3.gml;0;900.0;;;
ba_1457_n81_m2.gml;1;184.4686;255.0;14.0;0.6268
ba_1472_n140_m3.gml;0;900.0;;;
ba_1487_n162_m1.gml;1;2.8292;3.0;2.0;0.4406
ba_1528_n100_m2.gml;1;270.49;335.0;18.0;0.6601
ba_1529_n56_m3.gml;1;109.3234;328.0;20.0;0.5951
ba_1538_n91_m3.gml;1;569.4743;1365.0;43.0;0.635
ba_1550_n91_m2.gml;1;183.7941;335.0;15.0;0.6178
ba_1554_n117_m2.gml;1;483.5217;501.0;21.0;0.6035
ba_1562_n135_m3.gml;0;900.0;;;
ba_1597_n84_m3.gml;1;441.9486;1103.0;38.0;0.6047
ba_1604_n149_m3.gml;0;900.0;;;
ba_1607_n99_m3.gml;1;650.7397;1505.0;42.0;0.6046
ba_1608_n120_m3.gml;0;900.0;;;
ba_1628_n148_m2.gml;0;900.0;;;
ba_1650_n84_m2.gml;1;142.2652;240.0;14.0;0.6384
ba_1721_n132_m3.gml;0;900.0;;;
ba_1726_n130_m1.gml;1;3.9575;7.0;2.0;0.472
ba_1729_n138_m3.gml;0;900.0;;;
ba_1752_n95_m2.gml;1;224.2734;292.0;18.0;0.6374
ba_1759_n143_m1.gml;1;6.1114;5.0;2.0;0.436
ba_1778_n128_m1.gml;1;6.1488;5.0;2.0;0.4209
ba_177_n110_m3.gml;0;900.0;;;
