instance;solved;time;GCN;LCN;stress
ba_8477_n84_m2.gml;1;161.8668;291.0;14.0;0.6544
ba_8482_n109_m3.gml;1;819.8681;1605.0;50.0;0.6147
ba_8514_n68_m2.gml;1;82.7432;132.0;10.0;0.6151
ba_8516_n124_m2.gml;1;565.5936;646.0;23.0;0.6875
ba_8545_n104_m3.gml;0;900.0;;;
ba_8547_n55_m2.gml;1;42.6212;104.0;9.0;0.5708
ba_8551_n70_m3.gml;1;337.6272;1019.0;30.0;0.6006
ba_856_n138_m3.gml;0;900.0;;;
ba_8571_n82_m2.gml;1;177.7045;291.0;15.0;0.641
ba_8614_n61_m3.gml;1;170.3092;593.0;28.0;0.6265
ba_8633_n61_m2.gml;1;71.2559;136.0;9.0;0.6012
ba_8646_n154_m1.gml;1;5.7415;9.0;2.0;0.5301
ba_8651_n113_m2.gml;1;542.8282;768.0;28.0;0.6385
ba_8666_n200_m1.gml;1;5.6851;10.0;3.0;0.4375
ba_8676_n61_m2.gml;1;67.8704;144.0;11.0;0.6095
ba_8696_n193_m1.gml;1;4.7424;5.0;2.0;0.3969
ba_8722_n116_m3.gml;0;900.0;;;
ba_8723_n190_m1.gml;1;10.206;20.0;3.0;0.4313
ba_8734_n108_m2.gml;1;399.5308;472.0;21.0;0.6389
ba_8738_n136_m3.gml;0;900.0;;;
ba_877_n110_m2.gml;1;449.9925;569.0;26.0;0.6538
ba_8787_n76_m2.gml;1;133.8846;184.0;13.0;0.6321
ba_8803_n120_m3.gml;0;900.0;;;
ba_8820_n70_m2.gml;1;104.8779;203.0;14.0;0.6219
ba_8845_n195_m1.gml;1;6.2342;8.0;2.0;0.4724
