instance;solved;time;GCN;LCN;stress
ba_02_n121_m3.gml;0;900.0;;;
ba_1009_n130_m3.gml;0;900.0;;;
ba_1019_n84_m2.gml;1;188.4372;275.0;22.0;0.6379
ba_1028_n139_m3.gml;0;900.0;;;
ba_1051_n130_m2.gml;1;843.5909;777.0;31.0;0.6616
ba_1066_n140_m2.gml;1;830.5823;830.0;26.0;0.6742
ba_1078_n129_m2.gml;1;690.0115;727.0;27.0;0.6403
ba_1095_n68_m2.gml;1;101.2308;184.0;10.0;0.6436
ba_1106_n64_m2.gml;1;71.5137;161.0;15.0;0.6521
ba_113_n149_m3.gml;0;900.0;;;
ba_1217_n141_m3.gml;0;900.0;;;
ba_1230_n129_m1.gml;1;4.7058;7.0;2.0;0.4889
ba_123_n89_m3.gml;1;588.3363;1441.0;35.0;0.589
ba_125_n128_m3.gml;0;900.0;;;
ba_1265_n105_m1.gml;1;2.6735;2.0;1.0;0.4196
ba_1281_n124_m3.gml;0;900.0;;;
ba_1303_n77_m3.gml;1;429.417;959.0;28.0;0.6094
ba_1309_n133_m3.gml;0;900.0;;;
ba_1326_n140_m2.gml;1;860.399;1085.0;38.0;0.6594
ba_1332_n94_m2.gml;1;339.3694;414.0;17.0;0.6385
ba_1338_n110_m3.gml;1;897.7784;1688.0;48.0;0.6159
ba_1362_n72_m3.gml;1;319.5802;925.0;30.0;0.6074
ba_1370_n86_m2.gml;1;193.523;258.0;15.0;0.6406
ba_1396_n126_m2.gml;1;533.1854;654.0;22.0;0.6621
ba_1405_n138_m2.gml;1;718.9323;665.0;21.0;0.6551
