instance;solved;time;GCN;LCN;stress
grafo5473.46.gml;1;4.4889;13;3;0.432
grafo5478.32.gml;1;1.6284;1;1;0.3812
grafo5491.74.gml;1;21.9084;20;3;0.5144
grafo5496.44.gml;1;3.8915;4;1;0.5379
grafo5497.77.gml;1;11.84;12;3;0.5023
grafo5499.38.gml;1;2.127;3;1;0.427
grafo5502.37.gml;1;3.0799;4;1;0.4237
grafo5507.46.gml;1;3.3961;8;2;0.4616
grafo5513.71.gml;1;17.7373;14;2;0.5219
grafo5514.39.gml;1;1.0038;1;1;0.367
grafo5533.47.gml;1;3.7079;9;2;0.4141
grafo5537.43.gml;1;2.1229;4;1;0.5223
grafo5566.43.gml;1;3.6088;8;2;0.4215
grafo5572.82.gml;1;31.6594;48;5;0.6227
grafo5582.38.gml;1;5.3591;5;2;0.517
grafo5595.42.gml;1;3.4484;3;2;0.4355
grafo5603.38.gml;1;4.1248;5;2;0.4602
grafo5607.38.gml;1;3.3151;4;1;0.4286
grafo5613.35.gml;1;1.9567;1;1;0.4002
grafo5619.39.gml;1;1.6773;3;2;0.4631
grafo563.19.gml;1;0.7397;1;1;0.4909
grafo5647.78.gml;1;9.55;8;2;0.443
grafo5652.40.gml;1;3.5156;5;2;0.3929
grafo5659.46.gml;1;3.076;4;2;0.458
grafo5661.48.gml;1;3.5038;1;1;0.4337
grafo5683.39.gml;1;3.6558;2;1;0.4263
grafo5694.45.gml;1;3.8152;10;3;0.4398
grafo5709.59.gml;1;7.041;8;2;0.5108
grafo5723.43.gml;1;4.333;7;3;0.5772
grafo5725.76.gml;1;10.8291;14;2;0.5298
grafo5735.77.gml;1;15.2924;22;4;0.5283
grafo574.12.gml;1;0.3084;1;1;0.3844
grafo5740.61.gml;1;16.6748;29;4;0.5356
grafo5741.42.gml;1;3.4106;10;3;0.5497
grafo5742.39.gml;1;4.2829;10;3;0.4885
grafo5757.69.gml;1;18.8015;32;4;0.5502
grafo5758.60.gml;1;12.2912;25;5;0.5863
grafo5766.46.gml;1;9.6902;22;4;0.5257
grafo5775.45.gml;1;5.4427;12;2;0.5135
grafo5777.38.gml;1;3.4057;2;1;0.4495
grafo5794.54.gml;1;6.0377;12;2;0.462
grafo5797.47.gml;1;4.6343;7;2;0.4499
grafo5798.39.gml;1;5.5433;9;2;0.5065
grafo5807.32.gml;1;2.3193;3;1;0.4019
grafo5813.37.gml;1;2.6773;5;2;0.3638
grafo5819.38.gml;1;2.7457;2;1;0.4196
grafo5821.33.gml;1;2.0822;1;1;0.3912
grafo5822.36.gml;1;1.8688;2;1;0.4532
grafo5824.77.gml;1;13.1246;9;2;0.4787
grafo5831.61.gml;1;3.3857;5;1;0.4577
grafo5835.44.gml;1;3.4968;2;1;0.3879
grafo5836.78.gml;1;13.372;8;2;0.4549
grafo5840.41.gml;1;3.6144;6;2;0.5713
grafo5841.76.gml;1;19.5524;23;4;0.5388
grafo5844.39.gml;1;1.8385;4;2;0.4105
grafo5849.57.gml;1;15.9007;13;2;0.5279
grafo5853.57.gml;1;10.8527;11;2;0.4769
grafo5863.74.gml;1;20.124;28;4;0.5657
grafo5867.42.gml;1;3.0808;2;1;0.4428
grafo5868.43.gml;1;4.4341;3;1;0.3548
grafo5874.76.gml;1;19.8302;25;3;0.4735
